Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,SYBR_GREEN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\2017_Nutrients\Ofav\Ofav_Nut_Plate24b.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2018-10-26 11:41:21 AM EDT,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
B1,Sample 1,Ofav,UNKNOWN,SYBR,None,27.7941436768,27.9623031616,0.237813428,,,,0,0.02,1,3,26,,N,N,N
B2,Sample 1,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B2,Sample 1,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B3,Sample 1,B,UNKNOWN,FAM,NFQ-MGB,29.8009967804,29.6297740936,0.2421454489,,,,0,0.02,1,3,28,,N,N,N
B4,Sample 1,Ofav,UNKNOWN,SYBR,None,28.1304626465,27.9623031616,0.237813428,,,,0,0.02,1,3,27,,N,N,N
B5,Sample 1,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B5,Sample 1,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B6,Sample 1,B,UNKNOWN,FAM,NFQ-MGB,29.4585514069,29.6297740936,0.2421454489,,,,0,0.02,1,3,28,,N,N,N
B7,Sample 8,Ofav,UNKNOWN,SYBR,None,21.5395240784,21.5459976196,0.0091563184,,,,0,0.02,1,3,19,,N,N,N
B8,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,39.6477813721,39.6477813721,,,,,0,0.02,1,3,33,,Y,N,N
B8,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,31.1366157532,31.5200557709,0.5422660708,,,,0,0.02,1,3,29,,Y,N,N
B9,Sample 8,B,UNKNOWN,FAM,NFQ-MGB,28.5641117096,28.6758003235,0.1579515487,,,,0,0.02,1,3,27,,N,N,N
B10,Sample 8,Ofav,UNKNOWN,SYBR,None,21.5524730682,21.5459976196,0.0091563184,,,,0,0.02,1,3,20,,N,N,N
B11,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,39.6477813721,,,,,0,0.02,1,3,39,,Y,N,Y
B11,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,31.9034957886,31.5200557709,0.5422660708,,,,0,0.02,1,3,30,,Y,N,Y
B12,Sample 8,B,UNKNOWN,FAM,NFQ-MGB,28.7874889374,28.6758003235,0.1579515487,,,,0,0.02,1,3,27,,N,N,N
C1,Sample 2,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C2,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
C2,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,33.7348976135,33.1399269104,0.8414156437,,,,0,0.02,1,3,32,,Y,N,Y
C3,Sample 2,B,UNKNOWN,FAM,NFQ-MGB,29.353143692,29.4473075867,0.1331678629,,,,0,0.02,1,3,27,,N,N,N
C4,Sample 2,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C5,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
C5,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,32.5449562073,33.1399269104,0.8414156437,,,,0,0.02,1,3,31,,Y,N,Y
C6,Sample 2,B,UNKNOWN,FAM,NFQ-MGB,29.5414714813,29.4473075867,0.1331678629,,,,0,0.02,1,3,28,,N,N,N
C7,Sample 9,Ofav,UNKNOWN,SYBR,None,21.9881343842,21.7355995178,0.3571368754,,,,0,0.02,1,3,21,,N,N,N
C8,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C8,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C9,Sample 9,B,UNKNOWN,FAM,NFQ-MGB,28.7616958618,28.8634338379,0.1438792199,,,,0,0.02,1,3,27,,N,N,N
C10,Sample 9,Ofav,UNKNOWN,SYBR,None,21.4830665588,21.7355995178,0.3571368754,,,,0,0.02,1,3,20,,N,N,N
C11,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C11,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C12,Sample 9,B,UNKNOWN,FAM,NFQ-MGB,28.965171814,28.8634338379,0.1438792199,,,,0,0.02,1,3,27,,N,N,N
D1,Sample 3,Ofav,UNKNOWN,SYBR,None,34.0037689209,34.5540390015,0.7782021165,,,,0,0.02,1,3,34,,Y,N,N
D2,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,36.3910102844,,,,,0,0.02,1,3,39,,Y,N,Y
D2,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,32.9349555969,32.0676383972,1.2265703678,,,,0,0.02,1,3,31,,Y,N,Y
D3,Sample 3,B,UNKNOWN,FAM,NFQ-MGB,29.4671897888,29.4774665833,0.0145322336,,,,0,0.02,1,3,28,,N,N,N
D4,Sample 3,Ofav,UNKNOWN,SYBR,None,35.1043128967,34.5540390015,0.7782021165,,,,0,0.02,1,3,35,,Y,N,N
D5,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,36.3910102844,36.3910102844,,,,,0,0.02,1,3,34,,Y,N,N
D5,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,31.2003231049,32.0676383972,1.2265703678,,,,0,0.02,1,3,29,,Y,N,N
D6,Sample 3,B,UNKNOWN,FAM,NFQ-MGB,29.4877414703,29.4774665833,0.0145322336,,,,0,0.02,1,3,28,,N,N,N
D7,Sample 10,Ofav,UNKNOWN,SYBR,None,21.0441646576,21.2427368164,0.2808247805,,,,0,0.02,1,3,19,,N,N,N
D8,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D8,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,34.7217178345,34.7217178345,,,,,0,0.02,1,3,33,,N,N,Y
D9,Sample 10,B,UNKNOWN,FAM,NFQ-MGB,28.0565814972,28.321062088,0.3740320504,,,,0,0.02,1,3,26,,N,N,N
D10,Sample 10,Ofav,UNKNOWN,SYBR,None,21.4413108826,21.2427368164,0.2808247805,,,,0,0.02,1,3,20,,N,N,N
D11,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D11,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,34.7217178345,,,,,0,0.02,1,3,39,,N,Y,Y
D12,Sample 10,B,UNKNOWN,FAM,NFQ-MGB,28.5855426788,28.321062088,0.3740320504,,,,0,0.02,1,3,27,,N,N,N
E1,Sample 4,Ofav,UNKNOWN,SYBR,None,28.3794212341,28.5745201111,0.2759128213,,,,0,0.02,1,3,28,,N,N,N
E2,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E2,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,26.5460796356,26.5715789795,0.0360601693,,,,0,0.02,1,3,25,,N,N,Y
E3,Sample 4,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,36.2559509277,,,,,0,0.02,1,3,39,,N,Y,Y
E4,Sample 4,Ofav,UNKNOWN,SYBR,None,28.7696208954,28.5745201111,0.2759128213,,,,0,0.02,1,3,28,,N,N,N
E5,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E5,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,26.597076416,26.5715789795,0.0360601693,,,,0,0.02,1,3,25,,N,N,Y
E6,Sample 4,B,UNKNOWN,FAM,NFQ-MGB,36.2559509277,36.2559509277,,,,,0,0.02,1,3,35,,N,N,N
E7,Sample 11,Ofav,UNKNOWN,SYBR,None,23.0678691864,22.6751117706,0.5554428697,,,,0,0.02,1,3,22,,Y,N,N
E8,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E8,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,27.5434799194,27.4764842987,0.0947461128,,,,0,0.02,1,3,26,,N,N,Y
E9,Sample 11,B,UNKNOWN,FAM,NFQ-MGB,27.7415428162,27.7315177917,0.0141761769,,,,0,0.02,1,3,26,,N,N,N
E10,Sample 11,Ofav,UNKNOWN,SYBR,None,22.2823543549,22.6751117706,0.5554428697,,,,0,0.02,1,3,20,,Y,N,N
E11,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E11,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,27.409488678,27.4764842987,0.0947461128,,,,0,0.02,1,3,26,,N,N,Y
E12,Sample 11,B,UNKNOWN,FAM,NFQ-MGB,27.7214946747,27.7315177917,0.0141761769,,,,0,0.02,1,3,26,,N,N,N
F1,Sample 5,Ofav,UNKNOWN,SYBR,None,29.5721569061,28.6369247437,1.3226166964,,,,0,0.02,1,3,29,,Y,N,N
F2,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F2,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,31.9345989227,31.7708873749,0.2315230966,,,,0,0.02,1,3,30,,N,N,Y
F3,Sample 5,B,UNKNOWN,FAM,NFQ-MGB,27.8696575165,27.9806060791,0.1569036096,,,,0,0.02,1,3,26,,N,N,N
F4,Sample 5,Ofav,UNKNOWN,SYBR,None,27.7016944885,28.6369247437,1.3226166964,,,,0,0.02,1,3,26,,Y,N,N
F5,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F5,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,31.607175827,31.7708873749,0.2315230966,,,,0,0.02,1,3,30,,N,N,Y
F6,Sample 5,B,UNKNOWN,FAM,NFQ-MGB,28.0915527344,27.9806060791,0.1569036096,,,,0,0.02,1,3,26,,N,N,N
F7,Sample 12,Ofav,UNKNOWN,SYBR,None,21.0251159668,20.8909950256,0.1896756589,,,,0,0.02,1,3,19,,N,N,N
F8,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F8,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,30.9987812042,30.8308067322,0.2375504225,,,,0,0.02,1,3,29,,N,N,Y
F9,Sample 12,B,UNKNOWN,FAM,NFQ-MGB,29.042842865,29.2761077881,0.3298850656,,,,0,0.02,1,3,27,,N,N,N
F10,Sample 12,Ofav,UNKNOWN,SYBR,None,20.7568740845,20.8909950256,0.1896756589,,,,0,0.02,1,3,19,,N,N,N
F11,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F11,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,30.6628341675,30.8308067322,0.2375504225,,,,0,0.02,1,3,29,,N,N,Y
F12,Sample 12,B,UNKNOWN,FAM,NFQ-MGB,29.5093708038,29.2761077881,0.3298850656,,,,0,0.02,1,3,28,,N,N,N
G1,Sample 6,Ofav,UNKNOWN,SYBR,None,27.0164794922,26.9657020569,0.0718087927,,,,0,0.02,1,3,25,,N,N,N
G2,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G2,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,29.4297142029,29.224105835,0.2907727957,,,,0,0.02,1,3,28,,N,N,Y
G3,Sample 6,B,UNKNOWN,FAM,NFQ-MGB,29.8575592041,29.7376213074,0.1696164459,,,,0,0.02,1,3,28,,N,N,N
G4,Sample 6,Ofav,UNKNOWN,SYBR,None,26.9149265289,26.9657020569,0.0718087927,,,,0,0.02,1,3,25,,N,N,N
G5,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G5,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,29.0184993744,29.224105835,0.2907727957,,,,0,0.02,1,3,27,,N,N,Y
G6,Sample 6,B,UNKNOWN,FAM,NFQ-MGB,29.617685318,29.7376213074,0.1696164459,,,,0,0.02,1,3,28,,N,N,N
G7,Sample 13,Ofav,UNKNOWN,SYBR,None,21.4005260468,21.2748527527,0.1777288765,,,,0,0.02,1,3,19,,N,N,N
G8,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G8,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G9,Sample 13,B,UNKNOWN,FAM,NFQ-MGB,28.4587612152,28.5151138306,0.0796946362,,,,0,0.02,1,3,27,,N,N,N
G10,Sample 13,Ofav,UNKNOWN,SYBR,None,21.1491794586,21.2748527527,0.1777288765,,,,0,0.02,1,3,20,,N,N,N
G11,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G11,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G12,Sample 13,B,UNKNOWN,FAM,NFQ-MGB,28.5714664459,28.5151138306,0.0796946362,,,,0,0.02,1,3,27,,N,N,N
H1,+,Ofav,UNKNOWN,SYBR,None,5.4488453865,5.8362808228,0.547916472,,,,0,0.02,1,3,4,,Y,N,N
H2,+,C,UNKNOWN,VIC,NFQ-MGB,14.3156957626,14.1876544952,0.1810777038,,,,0,0.02,1,3,12,,N,N,N
H2,+,D,UNKNOWN,FAM,NFQ-MGB,9.7364215851,9.8103485107,0.1045484617,,,,0,0.02,1,3,7,,N,N,N
H3,+,B,UNKNOWN,FAM,NFQ-MGB,11.3287134171,12.2087020874,1.2444919348,,,,0,0.02,1,3,9,,Y,N,N
H4,Sample 14,Ofav,UNKNOWN,SYBR,None,23.555059433,23.1800079346,0.5304028988,,,,0,0.02,1,3,22,,Y,N,N
H5,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H5,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,34.9205932617,34.9205932617,,,,,0,0.02,1,3,33,,N,N,Y
H6,Sample 14,B,UNKNOWN,FAM,NFQ-MGB,28.4930438995,28.3951416016,0.1384547502,,,,0,0.02,1,3,27,,N,N,N
H7,Sample 14,Ofav,UNKNOWN,SYBR,None,22.8049564362,23.1800079346,0.5304028988,,,,0,0.02,1,3,21,,Y,N,N
H8,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H8,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,34.9205932617,,,,,0,0.02,1,3,39,,N,N,Y
H9,Sample 14,B,UNKNOWN,FAM,NFQ-MGB,28.2972393036,28.3951416016,0.1384547502,,,,0,0.02,1,3,26,,N,N,N
H10,+,Ofav,UNKNOWN,SYBR,None,6.223716259,5.8362808228,0.547916472,,,,0,0.02,1,3,5,,Y,N,N
H11,+,C,UNKNOWN,VIC,NFQ-MGB,14.0596132278,14.1876544952,0.1810777038,,,,0,0.02,1,3,11,,N,N,N
H11,+,D,UNKNOWN,FAM,NFQ-MGB,9.8842754364,9.8103485107,0.1045484617,,,,0,0.02,1,3,7,,N,N,N
H12,+,B,UNKNOWN,FAM,NFQ-MGB,13.0886907578,12.2087020874,1.2444919348,,,,0,0.02,1,3,11,,Y,N,N
