Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,SYBR_GREEN,,,,,,,,,,,,,,,,,,,
Experiment File Name,Z:\home\mcano\Dropbox\RSMAS\Projects\2017-Nutrients\2. Ofav-Nutrients\qPCR\qPCR-Raw\Ofav_Nut_Plate23.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2018-10-24 15:35:31 PM EDT,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
A8,Sample 7,D,UNKNOWN,FAM,NFQ-MGB,31.6843852997,32.2164382935,0.7524378896,,,,0,0.02,1,3,30,,Y,N,N
A9,Sample 7,B,UNKNOWN,FAM,NFQ-MGB,30.3786239624,30.161781311,0.3066604733,,,,0,0.02,1,3,29,,N,N,N
A10,NTC,Ofav,UNKNOWN,SYBR,None,Undetermined,37.5772628784,,,,,0,0.02,1,3,39,,N,N,Y
A11,NTC,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
A11,NTC,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
A12,NTC,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B1,Sample 1,Ofav,UNKNOWN,SYBR,None,32.4306678772,31.3257541656,1.5625839233,,,,0,0.02,1,3,30,,Y,N,N
B2,Sample 1,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
B2,Sample 1,D,UNKNOWN,FAM,NFQ-MGB,30.7965526581,31.0918807983,0.4176584184,,,,0,0.02,1,3,29,,N,N,Y
B3,Sample 1,B,UNKNOWN,FAM,NFQ-MGB,28.3673839569,28.4223499298,0.077733621,,,,0,0.02,1,3,27,,N,N,N
B4,Sample 1,Ofav,UNKNOWN,SYBR,None,30.2208404541,31.3257541656,1.5625839233,,,,0,0.02,1,3,29,,Y,N,N
B5,Sample 1,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
B5,Sample 1,D,UNKNOWN,FAM,NFQ-MGB,31.3872108459,31.0918807983,0.4176584184,,,,0,0.02,1,3,30,,N,N,Y
B6,Sample 1,B,UNKNOWN,FAM,NFQ-MGB,28.4773159027,28.4223499298,0.077733621,,,,0,0.02,1,3,27,,N,N,N
B7,Sample 8,Ofav,UNKNOWN,SYBR,None,23.9857368469,24.092086792,0.1504015326,,,,0,0.02,1,3,21,,N,N,N
B8,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B8,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B9,Sample 8,B,UNKNOWN,FAM,NFQ-MGB,30.1177253723,29.8706912994,0.3493589461,,,,0,0.02,1,3,28,,N,N,N
B10,Sample 8,Ofav,UNKNOWN,SYBR,None,24.1984367371,24.092086792,0.1504015326,,,,0,0.02,1,3,22,,N,N,N
B11,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B11,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B12,Sample 8,B,UNKNOWN,FAM,NFQ-MGB,29.6236572266,29.8706912994,0.3493589461,,,,0,0.02,1,3,28,,N,N,N
C1,Sample 2,Ofav,UNKNOWN,SYBR,None,Undetermined,37.6316108704,,,,,0,0.02,1,3,39,,N,N,Y
C2,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C2,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C3,Sample 2,B,UNKNOWN,FAM,NFQ-MGB,28.5802612305,28.5977287292,0.0247027744,,,,0,0.02,1,3,27,,N,N,N
C4,Sample 2,Ofav,UNKNOWN,SYBR,None,37.6316108704,37.6316108704,,,,,0,0.02,1,3,35,,N,N,N
C5,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C5,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C6,Sample 2,B,UNKNOWN,FAM,NFQ-MGB,28.615196228,28.5977287292,0.0247027744,,,,0,0.02,1,3,27,,N,N,N
C7,Sample 9,Ofav,UNKNOWN,SYBR,None,23.0184593201,22.786775589,0.3276502788,,,,0,0.02,1,3,21,,N,N,N
C8,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C8,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,35.4689903259,35.4689903259,,,,,0,0.02,1,3,33,,N,N,Y
C9,Sample 9,B,UNKNOWN,FAM,NFQ-MGB,29.9717483521,30.1837043762,0.2997510731,,,,0,0.02,1,3,28,,N,N,N
C10,Sample 9,Ofav,UNKNOWN,SYBR,None,22.5550918579,22.786775589,0.3276502788,,,,0,0.02,1,3,21,,N,N,N
C11,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C11,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,35.4689903259,,,,,0,0.02,1,3,39,,N,Y,Y
C12,Sample 9,B,UNKNOWN,FAM,NFQ-MGB,30.3956604004,30.1837043762,0.2997510731,,,,0,0.02,1,3,29,,N,N,N
D1,Sample 3,Ofav,UNKNOWN,SYBR,None,38.147354126,38.8119735718,0.9399165511,,,,0,0.02,1,3,37,,Y,N,Y
D2,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D2,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,32.8081207275,,,,,0,0.02,1,3,39,,N,Y,Y
D3,Sample 3,B,UNKNOWN,FAM,NFQ-MGB,29.1366634369,29.2154197693,0.1113796234,,,,0,0.02,1,3,28,,N,N,N
D4,Sample 3,Ofav,UNKNOWN,SYBR,None,39.4765968323,38.8119735718,0.9399165511,,,,0,0.02,1,3,37,,Y,N,Y
D5,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D5,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,32.8081207275,32.8081207275,,,,,0,0.02,1,3,31,,N,N,Y
D6,Sample 3,B,UNKNOWN,FAM,NFQ-MGB,29.294178009,29.2154197693,0.1113796234,,,,0,0.02,1,3,28,,N,N,N
D7,Sample 10,Ofav,UNKNOWN,SYBR,None,22.8146381378,23.0953483582,0.3969841897,,,,0,0.02,1,3,21,,N,N,N
D8,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D8,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,33.7153587341,33.7153587341,,,,,0,0.02,1,3,32,,N,N,Y
D9,Sample 10,B,UNKNOWN,FAM,NFQ-MGB,30.4014453888,30.4905414581,0.1260008663,,,,0,0.02,1,3,29,,N,N,N
D10,Sample 10,Ofav,UNKNOWN,SYBR,None,23.3760585785,23.0953483582,0.3969841897,,,,0,0.02,1,3,20,,N,N,N
D11,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D11,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,33.7153587341,,,,,0,0.02,1,3,39,,N,Y,Y
D12,Sample 10,B,UNKNOWN,FAM,NFQ-MGB,30.5796375275,30.4905414581,0.1260008663,,,,0,0.02,1,3,29,,N,N,N
E1,Sample 4,Ofav,UNKNOWN,SYBR,None,24.9356365204,24.655544281,0.3961088955,,,,0,0.02,1,3,23,,N,N,N
E2,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E2,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,27.5994930267,27.4527492523,0.2075270414,,,,0,0.02,1,3,26,,N,N,Y
E3,Sample 4,B,UNKNOWN,FAM,NFQ-MGB,29.4955043793,29.4378681183,0.081509985,,,,0,0.02,1,3,28,,N,N,N
E4,Sample 4,Ofav,UNKNOWN,SYBR,None,24.375453949,24.655544281,0.3961088955,,,,0,0.02,1,3,22,,N,N,N
E5,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E5,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,27.3060054779,27.4527492523,0.2075270414,,,,0,0.02,1,3,25,,N,N,Y
E6,Sample 4,B,UNKNOWN,FAM,NFQ-MGB,29.3802318573,29.4378681183,0.081509985,,,,0,0.02,1,3,28,,N,N,N
E7,Sample 11,Ofav,UNKNOWN,SYBR,None,24.0027294159,23.9915142059,0.0158607028,,,,0,0.02,1,3,22,,N,N,N
E8,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
E8,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,34.4445304871,,,,,0,0.02,1,3,39,,N,Y,Y
E9,Sample 11,B,UNKNOWN,FAM,NFQ-MGB,29.5889282227,29.5709838867,0.0253771227,,,,0,0.02,1,3,28,,N,N,N
E10,Sample 11,Ofav,UNKNOWN,SYBR,None,23.980298996,23.9915142059,0.0158607028,,,,0,0.02,1,3,21,,N,N,N
E11,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E11,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,34.4445304871,34.4445304871,,,,,0,0.02,1,3,32,,N,N,Y
E12,Sample 11,B,UNKNOWN,FAM,NFQ-MGB,29.5530395508,29.5709838867,0.0253771227,,,,0,0.02,1,3,28,,N,N,N
F1,Sample 5,Ofav,UNKNOWN,SYBR,None,22.6484546661,22.7401447296,0.1296693385,,,,0,0.02,1,3,21,,N,N,N
F2,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F2,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,30.6253509521,30.7696456909,0.2040649205,,,,0,0.02,1,3,29,,N,N,Y
F3,Sample 5,B,UNKNOWN,FAM,NFQ-MGB,28.5283470154,28.5482215881,0.0281068906,,,,0,0.02,1,3,27,,N,N,N
F4,Sample 5,Ofav,UNKNOWN,SYBR,None,22.8318347931,22.7401447296,0.1296693385,,,,0,0.02,1,3,21,,N,N,N
F5,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F5,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,30.913942337,30.7696456909,0.2040649205,,,,0,0.02,1,3,29,,N,N,Y
F6,Sample 5,B,UNKNOWN,FAM,NFQ-MGB,28.5680961609,28.5482215881,0.0281068906,,,,0,0.02,1,3,27,,N,N,N
F7,Sample 12,Ofav,UNKNOWN,SYBR,None,22.6947898865,22.8461761475,0.214092508,,,,0,0.02,1,3,21,,N,N,N
F8,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
F8,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,31.7445831299,32.3279724121,0.8250370622,,,,0,0.02,1,3,30,,Y,N,Y
F9,Sample 12,B,UNKNOWN,FAM,NFQ-MGB,29.4823951721,29.2287750244,0.3586730659,,,,0,0.02,1,3,28,,N,N,N
F10,Sample 12,Ofav,UNKNOWN,SYBR,None,22.9975624084,22.8461761475,0.214092508,,,,0,0.02,1,3,20,,N,N,N
F11,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,34,,Y,N,N
F11,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,32.9113616943,32.3279724121,0.8250370622,,,,0,0.02,1,3,31,,Y,N,N
F12,Sample 12,B,UNKNOWN,FAM,NFQ-MGB,28.9751548767,29.2287750244,0.3586730659,,,,0,0.02,1,3,27,,N,N,N
G1,Sample 6,Ofav,UNKNOWN,SYBR,None,23.587556839,23.9172782898,0.4662965536,,,,0,0.02,1,3,21,,N,N,N
G2,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
G2,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,31.6166934967,33.0592269897,2.0400490761,,,,0,0.02,1,3,30,,Y,N,Y
G3,Sample 6,B,UNKNOWN,FAM,NFQ-MGB,28.6299877167,28.8432865143,0.3016500473,,,,0,0.02,1,3,27,,N,N,N
G4,Sample 6,Ofav,UNKNOWN,SYBR,None,24.2469997406,23.9172782898,0.4662965536,,,,0,0.02,1,3,22,,N,N,N
G5,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
G5,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,34.5017585754,33.0592269897,2.0400490761,,,,0,0.02,1,3,33,,Y,N,Y
G6,Sample 6,B,UNKNOWN,FAM,NFQ-MGB,29.0565853119,28.8432865143,0.3016500473,,,,0,0.02,1,3,27,,N,N,N
G7,Sample 13,Ofav,UNKNOWN,SYBR,None,23.7203922272,23.638168335,0.1162834913,,,,0,0.02,1,3,21,,N,N,N
G8,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G8,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G9,Sample 13,B,UNKNOWN,FAM,NFQ-MGB,28.962896347,29.1148681641,0.2149219513,,,,0,0.02,1,3,27,,N,N,N
G10,Sample 13,Ofav,UNKNOWN,SYBR,None,23.5559425354,23.638168335,0.1162834913,,,,0,0.02,1,3,22,,N,N,N
G11,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G11,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G12,Sample 13,B,UNKNOWN,FAM,NFQ-MGB,29.2668418884,29.1148681641,0.2149219513,,,,0,0.02,1,3,28,,N,N,N
H1,+,Ofav,UNKNOWN,SYBR,None,Undetermined,6.3546438217,,,,,0,0.02,1,1,2,,N,N,N
H2,+,C,UNKNOWN,VIC,NFQ-MGB,14.4973201752,14.2131576538,0.4018664956,,,,0,0.02,1,3,12,,N,N,N
H2,+,D,UNKNOWN,FAM,NFQ-MGB,9.6911020279,9.7425222397,0.0727191642,,,,0,0.02,1,3,7,,N,N,N
H3,+,B,UNKNOWN,FAM,NFQ-MGB,11.2728366852,11.9986085892,1.026396513,,,,0,0.02,1,3,9,,Y,N,N
H4,Sample 14,Ofav,UNKNOWN,SYBR,None,23.7023468018,23.6733036041,0.041073285,,,,0,0.02,1,3,21,,N,N,N
H5,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H5,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H6,Sample 14,B,UNKNOWN,FAM,NFQ-MGB,28.9429664612,29.1719684601,0.3238577247,,,,0,0.02,1,3,27,,N,N,N
H7,Sample 14,Ofav,UNKNOWN,SYBR,None,23.6442604065,23.6733036041,0.041073285,,,,0,0.02,1,3,21,,N,N,N
H8,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H8,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H9,Sample 14,B,UNKNOWN,FAM,NFQ-MGB,29.400970459,29.1719684601,0.3238577247,,,,0,0.02,1,3,28,,N,N,N
H10,+,Ofav,UNKNOWN,SYBR,None,6.3546438217,6.3546438217,,,,,0,0.02,1,3,5,,N,N,N
H11,+,C,UNKNOWN,VIC,NFQ-MGB,13.9289951324,14.2131576538,0.4018664956,,,,0,0.02,1,3,11,,N,N,N
H11,+,D,UNKNOWN,FAM,NFQ-MGB,9.7939424515,9.7425222397,0.0727191642,,,,0,0.02,1,3,7,,N,N,N
H12,+,B,UNKNOWN,FAM,NFQ-MGB,12.7243804932,11.9986085892,1.026396513,,,,0,0.02,1,3,10,,Y,N,N
