Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,SYBR_GREEN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\2017_Nutrients\Ofav\Ofav_Nut_Plate21.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2018-10-24 12:23:08 PM EDT,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
A9,Sample 7,B,UNKNOWN,FAM,NFQ-MGB,27.8661899567,27.9972229004,0.1853085607,,,,0,0.02,1,3,26,,N,N,N
A10,NTC,Ofav,UNKNOWN,SYBR,None,28.7740097046,29.9617004395,1.6796469688,,,,0,0.02,1,3,27,,Y,N,N
A11,NTC,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
A11,NTC,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
A12,NTC,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
B1,Sample 1,Ofav,UNKNOWN,SYBR,None,21.7512645721,21.5285072327,0.3150278032,,,,0,0.02,1,3,19,,N,N,N
B2,Sample 1,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
B2,Sample 1,D,UNKNOWN,FAM,NFQ-MGB,29.1365127563,29.4209461212,0.4022495151,,,,0,0.02,1,3,27,,N,N,Y
B3,Sample 1,B,UNKNOWN,FAM,NFQ-MGB,27.7659187317,27.7539825439,0.01687897,,,,0,0.02,1,3,26,,N,N,N
B4,Sample 1,Ofav,UNKNOWN,SYBR,None,21.3057479858,21.5285072327,0.3150278032,,,,0,0.02,1,3,20,,N,N,N
B5,Sample 1,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
B5,Sample 1,D,UNKNOWN,FAM,NFQ-MGB,29.7053794861,29.4209461212,0.4022495151,,,,0,0.02,1,3,28,,N,N,Y
B6,Sample 1,B,UNKNOWN,FAM,NFQ-MGB,27.7420482635,27.7539825439,0.01687897,,,,0,0.02,1,3,26,,N,N,N
B7,Sample 8,Ofav,UNKNOWN,SYBR,None,21.8482933044,21.8224258423,0.0365834646,,,,0,0.02,1,3,20,,N,N,N
B8,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B8,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,34.2931289673,,,,,0,0.02,1,3,39,,N,Y,Y
B9,Sample 8,B,UNKNOWN,FAM,NFQ-MGB,28.6284275055,28.639541626,0.0157190878,,,,0,0.02,1,3,27,,N,N,N
B10,Sample 8,Ofav,UNKNOWN,SYBR,None,21.7965564728,21.8224258423,0.0365834646,,,,0,0.02,1,3,20,,N,N,N
B11,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
B11,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,34.2931289673,34.2931289673,,,,,0,0.02,1,3,33,,N,N,Y
B12,Sample 8,B,UNKNOWN,FAM,NFQ-MGB,28.6506576538,28.639541626,0.0157190878,,,,0,0.02,1,3,27,,N,N,N
C1,Sample 2,Ofav,UNKNOWN,SYBR,None,24.0776081085,23.8775882721,0.2828707695,,,,0,0.02,1,3,23,,N,N,N
C2,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C2,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,33.3428573608,33.3428573608,,,,,0,0.02,1,3,32,,N,N,Y
C3,Sample 2,B,UNKNOWN,FAM,NFQ-MGB,27.9334812164,27.9296340942,0.0054393038,,,,0,0.02,1,3,26,,N,N,N
C4,Sample 2,Ofav,UNKNOWN,SYBR,None,23.6775684357,23.8775882721,0.2828707695,,,,0,0.02,1,3,22,,N,N,N
C5,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C5,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,33.3428573608,,,,,0,0.02,1,3,39,,N,Y,Y
C6,Sample 2,B,UNKNOWN,FAM,NFQ-MGB,27.9257888794,27.9296340942,0.0054393038,,,,0,0.02,1,3,26,,N,N,N
C7,Sample 9,Ofav,UNKNOWN,SYBR,None,22.7046260834,22.4155082703,0.4088743329,,,,0,0.02,1,3,21,,N,N,N
C8,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C8,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,33.7344207764,33.7344207764,,,,,0,0.02,1,3,32,,N,N,Y
C9,Sample 9,B,UNKNOWN,FAM,NFQ-MGB,29.6060447693,29.5687179565,0.0527880862,,,,0,0.02,1,3,28,,N,N,N
C10,Sample 9,Ofav,UNKNOWN,SYBR,None,22.1263904572,22.4155082703,0.4088743329,,,,0,0.02,1,3,20,,N,N,N
C11,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C11,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,33.7344207764,,,,,0,0.02,1,3,39,,N,Y,Y
C12,Sample 9,B,UNKNOWN,FAM,NFQ-MGB,29.5313911438,29.5687179565,0.0527880862,,,,0,0.02,1,3,28,,N,N,N
D1,Sample 3,Ofav,UNKNOWN,SYBR,None,23.0385246277,22.9066944122,0.186436072,,,,0,0.02,1,3,21,,N,N,N
D2,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D2,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,34.7092628479,34.7092628479,,,,,0,0.02,1,3,33,,N,N,Y
D3,Sample 3,B,UNKNOWN,FAM,NFQ-MGB,29.0820388794,29.2849693298,0.2869870067,,,,0,0.02,1,3,27,,N,N,N
D4,Sample 3,Ofav,UNKNOWN,SYBR,None,22.7748641968,22.9066944122,0.186436072,,,,0,0.02,1,3,22,,N,N,N
D5,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D5,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,34.7092628479,,,,,0,0.02,1,3,39,,N,Y,Y
D6,Sample 3,B,UNKNOWN,FAM,NFQ-MGB,29.4878997803,29.2849693298,0.2869870067,,,,0,0.02,1,3,28,,N,N,N
D7,Sample 10,Ofav,UNKNOWN,SYBR,None,21.7228851318,21.894317627,0.2424408048,,,,0,0.02,1,3,20,,N,N,N
D8,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
D8,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,33.9457893372,32.8344841003,1.5716229677,,,,0,0.02,1,3,32,,Y,N,Y
D9,Sample 10,B,UNKNOWN,FAM,NFQ-MGB,28.6509838104,29.0003204346,0.494035244,,,,0,0.02,1,3,27,,N,N,N
D10,Sample 10,Ofav,UNKNOWN,SYBR,None,22.0657482147,21.894317627,0.2424408048,,,,0,0.02,1,3,20,,N,N,N
D11,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
D11,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,31.7231788635,32.8344841003,1.5716229677,,,,0,0.02,1,3,30,,Y,N,Y
D12,Sample 10,B,UNKNOWN,FAM,NFQ-MGB,29.3496551514,29.0003204346,0.494035244,,,,0,0.02,1,3,28,,N,N,N
E1,Sample 4,Ofav,UNKNOWN,SYBR,None,22.836725235,22.7184295654,0.1672939956,,,,0,0.02,1,3,20,,N,N,N
E2,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E2,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,25.6714286804,25.7541160583,0.116937615,,,,0,0.02,1,3,24,,N,N,Y
E3,Sample 4,B,UNKNOWN,FAM,NFQ-MGB,28.9590759277,28.9007415771,0.0824958831,,,,0,0.02,1,3,27,,N,N,N
E4,Sample 4,Ofav,UNKNOWN,SYBR,None,22.6001358032,22.7184295654,0.1672939956,,,,0,0.02,1,3,20,,N,N,N
E5,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E5,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,25.8368034363,25.7541160583,0.116937615,,,,0,0.02,1,3,24,,N,N,Y
E6,Sample 4,B,UNKNOWN,FAM,NFQ-MGB,28.8424091339,28.9007415771,0.0824958831,,,,0,0.02,1,3,27,,N,N,N
E7,Sample 11,Ofav,UNKNOWN,SYBR,None,23.9759063721,23.9952774048,0.0273934286,,,,0,0.02,1,3,22,,N,N,N
E8,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
E8,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,32.6722984314,32.2280502319,0.6282604933,,,,0,0.02,1,3,31,,Y,N,Y
E9,Sample 11,B,UNKNOWN,FAM,NFQ-MGB,28.9035301208,28.8924484253,0.0156705361,,,,0,0.02,1,3,27,,N,N,N
E10,Sample 11,Ofav,UNKNOWN,SYBR,None,24.0146465302,23.9952774048,0.0273934286,,,,0,0.02,1,3,21,,N,N,N
E11,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
E11,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,31.7838039398,32.2280502319,0.6282604933,,,,0,0.02,1,3,30,,Y,N,Y
E12,Sample 11,B,UNKNOWN,FAM,NFQ-MGB,28.8813686371,28.8924484253,0.0156705361,,,,0,0.02,1,3,27,,N,N,N
F1,Sample 5,Ofav,UNKNOWN,SYBR,None,21.9376277924,21.8250389099,0.1592233777,,,,0,0.02,1,3,20,,N,N,N
F2,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,39.0460281372,39.0460281372,,,,,0,0.02,1,3,38,,N,N,Y
F2,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,27.6770515442,27.8631477356,0.2631811202,,,,0,0.02,1,3,26,,N,N,Y
F3,Sample 5,B,UNKNOWN,FAM,NFQ-MGB,27.9626789093,28.1802577972,0.3077030182,,,,0,0.02,1,3,26,,N,N,N
F4,Sample 5,Ofav,UNKNOWN,SYBR,None,21.7124519348,21.8250389099,0.1592233777,,,,0,0.02,1,3,19,,N,N,N
F5,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,39.0460281372,,,,,0,0.02,1,3,39,,N,N,Y
F5,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,28.0492458344,27.8631477356,0.2631811202,,,,0,0.02,1,3,26,,N,N,Y
F6,Sample 5,B,UNKNOWN,FAM,NFQ-MGB,28.3978366852,28.1802577972,0.3077030182,,,,0,0.02,1,3,26,,N,N,N
F7,Sample 12,Ofav,UNKNOWN,SYBR,None,23.162984848,23.2594604492,0.1364384592,,,,0,0.02,1,3,21,,N,N,N
F8,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F8,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,31.702255249,31.4692192078,0.3295613825,,,,0,0.02,1,3,30,,N,N,Y
F9,Sample 12,B,UNKNOWN,FAM,NFQ-MGB,29.0364685059,28.8984336853,0.1952120662,,,,0,0.02,1,3,27,,N,N,N
F10,Sample 12,Ofav,UNKNOWN,SYBR,None,23.3559379578,23.2594604492,0.1364384592,,,,0,0.02,1,3,21,,N,N,N
F11,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,32,,N,N,N
F11,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,31.2361850739,31.4692192078,0.3295613825,,,,0,0.02,1,3,29,,N,N,N
F12,Sample 12,B,UNKNOWN,FAM,NFQ-MGB,28.7603969574,28.8984336853,0.1952120662,,,,0,0.02,1,3,27,,N,N,N
G1,Sample 6,Ofav,UNKNOWN,SYBR,None,22.3292121887,22.374830246,0.0645136759,,,,0,0.02,1,3,20,,N,N,N
G2,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G2,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,30.2824211121,30.3638305664,0.115131706,,,,0,0.02,1,3,28,,N,N,Y
G3,Sample 6,B,UNKNOWN,FAM,NFQ-MGB,28.5737018585,28.3999290466,0.2457518727,,,,0,0.02,1,3,27,,N,N,N
G4,Sample 6,Ofav,UNKNOWN,SYBR,None,22.4204483032,22.374830246,0.0645136759,,,,0,0.02,1,3,20,,N,N,N
G5,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G5,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,30.4452419281,30.3638305664,0.115131706,,,,0,0.02,1,3,29,,N,N,Y
G6,Sample 6,B,UNKNOWN,FAM,NFQ-MGB,28.2261562347,28.3999290466,0.2457518727,,,,0,0.02,1,3,26,,N,N,N
G7,Sample 13,Ofav,UNKNOWN,SYBR,None,23.0648326874,22.9244880676,0.1984759122,,,,0,0.02,1,3,21,,N,N,N
G8,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G8,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,33.8554458618,,,,,0,0.02,1,3,39,,N,Y,Y
G9,Sample 13,B,UNKNOWN,FAM,NFQ-MGB,28.3210372925,28.4359436035,0.1625007093,,,,0,0.02,1,3,27,,N,N,N
G10,Sample 13,Ofav,UNKNOWN,SYBR,None,22.7841453552,22.9244880676,0.1984759122,,,,0,0.02,1,3,21,,N,N,N
G11,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G11,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,33.8554458618,33.8554458618,,,,,0,0.02,1,3,32,,N,N,Y
G12,Sample 13,B,UNKNOWN,FAM,NFQ-MGB,28.5508480072,28.4359436035,0.1625007093,,,,0,0.02,1,3,27,,N,N,N
H1,+,Ofav,UNKNOWN,SYBR,None,Undetermined,5.9294323921,,,,,0,0.02,1,1,2,,N,N,N
H2,+,C,UNKNOWN,VIC,NFQ-MGB,14.212515831,14.2181472778,0.0079633938,,,,0,0.02,1,3,11,,N,N,N
H2,+,D,UNKNOWN,FAM,NFQ-MGB,9.6117448807,9.9067029953,0.4171337783,,,,0,0.02,1,3,7,,N,N,N
H3,+,B,UNKNOWN,FAM,NFQ-MGB,11.2047691345,11.9056777954,0.9912351966,,,,0,0.02,1,3,9,,Y,N,N
H4,Sample 14,Ofav,UNKNOWN,SYBR,None,22.1324939728,22.2371807098,0.1480493993,,,,0,0.02,1,3,20,,N,N,N
H5,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H5,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H6,Sample 14,B,UNKNOWN,FAM,NFQ-MGB,28.2562847137,28.4808807373,0.3176267445,,,,0,0.02,1,3,27,,N,N,N
H7,Sample 14,Ofav,UNKNOWN,SYBR,None,22.3418674469,22.2371807098,0.1480493993,,,,0,0.02,1,3,20,,N,N,N
H8,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H8,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H9,Sample 14,B,UNKNOWN,FAM,NFQ-MGB,28.7054767609,28.4808807373,0.3176267445,,,,0,0.02,1,3,27,,N,N,N
H10,+,Ofav,UNKNOWN,SYBR,None,5.9294323921,5.9294323921,,,,,0,0.02,1,3,4,,N,N,N
H11,+,C,UNKNOWN,VIC,NFQ-MGB,14.223777771,14.2181472778,0.0079633938,,,,0,0.02,1,3,11,,N,N,N
H11,+,D,UNKNOWN,FAM,NFQ-MGB,10.2016611099,9.9067029953,0.4171337783,,,,0,0.02,1,3,8,,N,N,N
H12,+,B,UNKNOWN,FAM,NFQ-MGB,12.60658741,11.9056777954,0.9912351966,,,,0,0.02,1,3,10,,Y,N,N
