Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\2017_Nutrients\Ofav\Ofav_Nut_Plate16.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2018-05-07 19:17:58 PM EDT,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
B7,Sample 8,Ofav,UNKNOWN,SYBR,None,25.21941185,25.1695957184,0.0704506487,,,,0,0.02,1,3,23,,N,N,N
B8,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B8,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,35.763458252,35.763458252,,,,,0,0.02,1,3,34,,N,Y,Y
B9,Sample 8,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
B10,Sample 8,Ofav,UNKNOWN,SYBR,None,25.1197795868,25.1695957184,0.0704506487,,,,0,0.02,1,3,23,,N,N,N
B11,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B11,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,35.763458252,,,,,0,0.02,1,3,39,,N,Y,Y
B12,Sample 8,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C1,Sample 2,Ofav,UNKNOWN,SYBR,None,24.2042865753,24.5007953644,0.4193267524,,,,0,0.02,1,3,23,,N,N,N
C2,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,Y,Y
C2,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,32.8892669678,32.5257339478,0.514113307,,,,0,0.02,1,3,31,,Y,Y,Y
C3,Sample 2,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C4,Sample 2,Ofav,UNKNOWN,SYBR,None,24.7973041534,24.5007953644,0.4193267524,,,,0,0.02,1,3,23,,N,N,N
C5,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,Y,Y
C5,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,32.1622009277,32.5257339478,0.514113307,,,,0,0.02,1,3,30,,Y,Y,Y
C6,Sample 2,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C7,Sample 9,Ofav,UNKNOWN,SYBR,None,20.7679615021,20.6272716522,0.1989654899,,,,0,0.02,1,3,19,,N,N,N
C8,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C8,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,28.3984203339,28.5700111389,0.2426660508,,,,0,0.02,1,3,26,,N,N,Y
C9,Sample 9,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C10,Sample 9,Ofav,UNKNOWN,SYBR,None,20.4865818024,20.6272716522,0.1989654899,,,,0,0.02,1,3,19,,N,N,N
C11,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C11,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,28.741601944,28.5700111389,0.2426660508,,,,0,0.02,1,3,27,,N,N,Y
C12,Sample 9,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D1,Sample 3,Ofav,UNKNOWN,SYBR,None,21.5674285889,21.7423439026,0.2473662645,,,,0,0.02,1,3,20,,N,N,N
D2,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D2,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,29.1831703186,28.9360694885,0.3494533598,,,,0,0.02,1,3,27,,N,Y,Y
D3,Sample 3,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D4,Sample 3,Ofav,UNKNOWN,SYBR,None,21.917257309,21.7423439026,0.2473662645,,,,0,0.02,1,3,20,,N,N,N
D5,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D5,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,28.6889686584,28.9360694885,0.3494533598,,,,0,0.02,1,3,27,,N,N,Y
D6,Sample 3,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D7,Sample 10,Ofav,UNKNOWN,SYBR,None,23.9320411682,23.9051361084,0.0380495004,,,,0,0.02,1,3,22,,N,N,N
D8,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D8,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D9,Sample 10,B,UNKNOWN,FAM,NFQ-MGB,39.361125946,39.361125946,,,,,0,0.02,1,3,35,,N,N,N
D10,Sample 10,Ofav,UNKNOWN,SYBR,None,23.8782310486,23.9051361084,0.0380495004,,,,0,0.02,1,3,22,,N,N,N
D11,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D11,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D12,Sample 10,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.361125946,,,,,0,0.02,1,3,39,,N,N,Y
E1,Sample 4,Ofav,UNKNOWN,SYBR,None,26.2019252777,26.2256946564,0.0336149782,,,,0,0.02,1,3,25,,N,N,N
E2,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
E2,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,32.6524276733,32.986869812,0.4729726017,,,,0,0.02,1,3,31,,N,Y,Y
E3,Sample 4,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
E4,Sample 4,Ofav,UNKNOWN,SYBR,None,26.249464035,26.2256946564,0.0336149782,,,,0,0.02,1,3,24,,N,N,N
E5,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
E5,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,33.3213119507,32.986869812,0.4729726017,,,,0,0.02,1,3,31,,N,Y,Y
E6,Sample 4,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E7,Sample 11,Ofav,UNKNOWN,SYBR,None,21.5699234009,21.5899829865,0.0283685382,,,,0,0.02,1,3,20,,N,N,N
E8,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,35.5878067017,35.1946640015,0.5559850335,,,,0,0.02,1,3,35,,Y,N,N
E8,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,27.1747245789,27.3574409485,0.2584013045,,,,0,0.02,1,3,25,,Y,N,N
E9,Sample 11,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
E10,Sample 11,Ofav,UNKNOWN,SYBR,None,21.610042572,21.5899829865,0.0283685382,,,,0,0.02,1,3,20,,N,N,N
E11,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,34.801525116,35.1946640015,0.5559850335,,,,0,0.02,1,3,29,,Y,N,N
E11,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,27.5401592255,27.3574409485,0.2584013045,,,,0,0.02,1,3,26,,Y,N,N
E12,Sample 11,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F1,Sample 5,Ofav,UNKNOWN,SYBR,None,20.990694046,21.0813713074,0.1282356679,,,,0,0.02,1,3,20,,N,N,N
F2,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F2,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,27.4136924744,27.6380233765,0.3172518015,,,,0,0.02,1,3,25,,N,N,Y
F3,Sample 5,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F4,Sample 5,Ofav,UNKNOWN,SYBR,None,21.1720466614,21.0813713074,0.1282356679,,,,0,0.02,1,3,19,,N,N,N
F5,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F5,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,27.8623542786,27.6380233765,0.3172518015,,,,0,0.02,1,3,26,,N,Y,Y
F6,Sample 5,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F7,Sample 12,Ofav,UNKNOWN,SYBR,None,26.2997894287,26.3703689575,0.0998145267,,,,0,0.02,1,3,25,,N,N,N
F8,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,Y,Y
F8,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,33.6020545959,33.962223053,0.5093551278,,,,0,0.02,1,3,32,,Y,Y,Y
F9,Sample 12,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F10,Sample 12,Ofav,UNKNOWN,SYBR,None,26.4409484863,26.3703689575,0.0998145267,,,,0,0.02,1,3,24,,N,N,N
F11,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,Y,Y
F11,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,34.32239151,33.962223053,0.5093551278,,,,0,0.02,1,3,32,,Y,Y,Y
F12,Sample 12,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G1,Sample 6,Ofav,UNKNOWN,SYBR,None,24.2210903168,24.17029953,0.0718276724,,,,0,0.02,1,3,23,,N,N,N
G2,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,Y,Y
G2,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,34.6337089539,34.2035140991,0.6083900928,,,,0,0.02,1,3,33,,Y,Y,Y
G3,Sample 6,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G4,Sample 6,Ofav,UNKNOWN,SYBR,None,24.1195106506,24.17029953,0.0718276724,,,,0,0.02,1,3,22,,N,N,N
G5,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,Y,Y
G5,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,33.7733154297,34.2035140991,0.6083900928,,,,0,0.02,1,3,32,,Y,Y,Y
G6,Sample 6,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G7,Sample 13,Ofav,UNKNOWN,SYBR,None,35.1556167603,32.0385742188,4.4081625938,,,,0,0.02,1,3,34,,Y,N,N
G8,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,34.3921813965,,,,,0,0.02,1,3,39,,N,Y,Y
G8,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,28.6398582458,28.5712718964,0.0969957486,,,,0,0.02,1,3,27,,N,Y,Y
G9,Sample 13,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G10,Sample 13,Ofav,UNKNOWN,SYBR,None,28.9215335846,32.0385742188,4.4081625938,,,,0,0.02,1,3,28,,Y,N,N
G11,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,34.3921813965,34.3921813965,,,,,0,0.02,1,3,31,,N,N,N
G11,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,28.5026855469,28.5712718964,0.0969957486,,,,0,0.02,1,3,26,,N,N,N
G12,Sample 13,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H1,+,Ofav,UNKNOWN,SYBR,None,20.2720031738,19.7589302063,0.7255960703,,,,0,0.02,1,3,17,,Y,N,N
H2,+,C,UNKNOWN,VIC,NFQ-MGB,27.7814388275,27.9684333801,0.2644488811,,,,0,0.02,1,3,26,,Y,N,N
H2,+,D,UNKNOWN,FAM,NFQ-MGB,36.1175765991,34.8456916809,1.7987169027,,,,0,0.02,1,3,34,,Y,N,N
H3,+,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,35,,N,N,N
H4,Sample 14,Ofav,UNKNOWN,SYBR,None,34.2850418091,31.6517944336,3.72397542,,,,0,0.02,1,3,34,,Y,N,N
H5,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H5,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,27.1505432129,27.4296073914,0.3946549892,,,,0,0.02,1,3,25,,N,N,Y
H6,Sample 14,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H7,Sample 14,Ofav,UNKNOWN,SYBR,None,29.0185451508,31.6517944336,3.72397542,,,,0,0.02,1,3,28,,Y,N,N
H8,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H8,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,27.7086696625,27.4296073914,0.3946549892,,,,0,0.02,1,3,26,,N,N,Y
H9,Sample 14,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H10,+,Ofav,UNKNOWN,SYBR,None,19.2458553314,19.7589302063,0.7255960703,,,,0,0.02,1,3,18,,Y,N,N
H11,+,C,UNKNOWN,VIC,NFQ-MGB,28.1554260254,27.9684333801,0.2644488811,,,,0,0.02,1,3,26,,Y,N,N
H11,+,D,UNKNOWN,FAM,NFQ-MGB,33.5738067627,34.8456916809,1.7987169027,,,,0,0.02,1,3,32,,Y,N,N
H12,+,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
