Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,SYBR_GREEN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\2017_Nutrients\Ofav\Ofav_Nut_Plate29.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2018-10-30 11:20:24 AM EDT,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
A11,+,Ofav,UNKNOWN,SYBR,None,8.5490865707,8.5354118347,0.0193383228,,,,0,0.02,1,3,6,,N,N,N
A12,NTC,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
A12,NTC,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B1,Sample 1,Ofav,UNKNOWN,SYBR,None,20.5947570801,21.0044898987,0.5794497132,,,,0,0.02,1,3,19,,Y,N,N
B2,Sample 1,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B2,Sample 1,D,UNKNOWN,FAM,NFQ-MGB,23.873790741,24.0256004333,0.21468997,,,,0,0.02,1,3,22,,N,Y,Y
B3,Sample 1,Ofav,UNKNOWN,SYBR,None,21.4142227173,21.0044898987,0.5794497132,,,,0,0.02,1,3,19,,Y,N,N
B4,Sample 1,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B4,Sample 1,D,UNKNOWN,FAM,NFQ-MGB,24.1774082184,24.0256004333,0.21468997,,,,0,0.02,1,3,23,,N,Y,Y
B5,Sample 8,Ofav,UNKNOWN,SYBR,None,32.5576324463,32.5576324463,,,,,0,0.02,1,3,31,,N,N,N
B6,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
B6,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,26.3931121826,26.3008041382,0.1305419356,,,,0,0.02,1,3,24,,N,N,Y
B7,Sample 8,Ofav,UNKNOWN,SYBR,None,Undetermined,32.5576324463,,,,,0,0.02,1,3,39,,N,Y,Y
B8,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
B8,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,26.2084980011,26.3008041382,0.1305419356,,,,0,0.02,1,3,24,,N,N,Y
B9,Sample 16,Ofav,UNKNOWN,SYBR,None,32.6739234924,33.7416305542,1.5099657774,,,,0,0.02,1,3,34,,Y,N,N
B10,Sample 16,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,33.4901924133,,,,,0,0.02,1,3,39,,N,N,Y
B10,Sample 16,D,UNKNOWN,FAM,NFQ-MGB,26.6251411438,26.732585907,0.1519484967,,,,0,0.02,1,3,25,,N,N,Y
B11,Sample 16,Ofav,UNKNOWN,SYBR,None,34.809337616,33.7416305542,1.5099657774,,,,0,0.02,1,3,34,,Y,N,N
B12,Sample 16,C,UNKNOWN,VIC,NFQ-MGB,33.4901924133,33.4901924133,,,,,0,0.02,1,3,29,,N,N,N
B12,Sample 16,D,UNKNOWN,FAM,NFQ-MGB,26.8400287628,26.732585907,0.1519484967,,,,0,0.02,1,3,25,,N,N,N
C1,Sample 2,Ofav,UNKNOWN,SYBR,None,25.5468921661,24.8380947113,1.0023909807,,,,0,0.02,1,3,24,,Y,N,N
C2,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,34.9252204895,,,,,0,0.02,1,3,39,,N,Y,Y
C2,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,26.189994812,26.2755146027,0.1209432483,,,,0,0.02,1,3,24,,N,Y,Y
C3,Sample 2,Ofav,UNKNOWN,SYBR,None,24.1292972565,24.8380947113,1.0023909807,,,,0,0.02,1,3,23,,Y,N,N
C4,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,34.9252204895,34.9252204895,,,,,0,0.02,1,3,33,,N,N,N
C4,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,26.3610343933,26.2755146027,0.1209432483,,,,0,0.02,1,3,25,,N,N,N
C5,Sample 9,Ofav,UNKNOWN,SYBR,None,21.4409351349,21.4683952332,0.0388344452,,,,0,0.02,1,3,20,,N,N,N
C6,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C6,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,27.6707019806,27.5879058838,0.1170913652,,,,0,0.02,1,3,26,,N,N,Y
C7,Sample 9,Ofav,UNKNOWN,SYBR,None,21.4958553314,21.4683952332,0.0388344452,,,,0,0.02,1,3,19,,N,N,N
C8,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C8,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,27.505109787,27.5879058838,0.1170913652,,,,0,0.02,1,3,26,,N,N,Y
C9,Sample 17,Ofav,UNKNOWN,SYBR,None,21.8794631958,21.7363376617,0.2024100721,,,,0,0.02,1,3,21,,N,N,N
C10,Sample 17,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,35.052230835,,,,,0,0.02,1,3,39,,N,N,Y
C10,Sample 17,D,UNKNOWN,FAM,NFQ-MGB,27.5433483124,27.5989780426,0.0786723197,,,,0,0.02,1,3,26,,N,N,Y
C11,Sample 17,Ofav,UNKNOWN,SYBR,None,21.5932121277,21.7363376617,0.2024100721,,,,0,0.02,1,3,20,,N,N,N
C12,Sample 17,C,UNKNOWN,VIC,NFQ-MGB,35.052230835,35.052230835,,,,,0,0.02,1,3,29,,N,N,N
C12,Sample 17,D,UNKNOWN,FAM,NFQ-MGB,27.6546077728,27.5989780426,0.0786723197,,,,0,0.02,1,3,26,,N,N,N
D1,Sample 3,Ofav,UNKNOWN,SYBR,None,27.3888378143,26.1804389954,1.7089326382,,,,0,0.02,1,3,28,,Y,N,N
D2,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,33.1081352234,,,,,0,0.02,1,3,39,,N,Y,Y
D2,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,25.2190189362,25.0329780579,0.263100177,,,,0,0.02,1,3,23,,N,Y,Y
D3,Sample 3,Ofav,UNKNOWN,SYBR,None,24.9720420837,26.1804389954,1.7089326382,,,,0,0.02,1,3,24,,Y,N,N
D4,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,33.1081352234,33.1081352234,,,,,0,0.02,1,3,31,,N,N,N
D4,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,24.8469390869,25.0329780579,0.263100177,,,,0,0.02,1,3,22,,N,N,N
D5,Sample 10,Ofav,UNKNOWN,SYBR,None,22.1047897339,22.0534076691,0.0726652145,,,,0,0.02,1,3,22,,N,N,N
D6,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D6,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,27.1689300537,26.9197387695,0.3524110317,,,,0,0.02,1,3,25,,N,N,Y
D7,Sample 10,Ofav,UNKNOWN,SYBR,None,22.0020256042,22.0534076691,0.0726652145,,,,0,0.02,1,3,21,,N,N,N
D8,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D8,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,26.670545578,26.9197387695,0.3524110317,,,,0,0.02,1,3,25,,N,Y,Y
D9,Sample 18,Ofav,UNKNOWN,SYBR,None,22.9990291595,22.6044273376,0.5580525994,,,,0,0.02,1,3,21,,Y,N,N
D10,Sample 18,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,34.1870231628,,,,,0,0.02,1,3,39,,N,N,Y
D10,Sample 18,D,UNKNOWN,FAM,NFQ-MGB,27.39012146,27.4349040985,0.063332215,,,,0,0.02,1,3,26,,N,N,Y
D11,Sample 18,Ofav,UNKNOWN,SYBR,None,22.2098236084,22.6044273376,0.5580525994,,,,0,0.02,1,3,21,,Y,N,N
D12,Sample 18,C,UNKNOWN,VIC,NFQ-MGB,34.1870231628,34.1870231628,,,,,0,0.02,1,3,29,,N,N,N
D12,Sample 18,D,UNKNOWN,FAM,NFQ-MGB,27.4796867371,27.4349040985,0.063332215,,,,0,0.02,1,3,26,,N,N,N
E1,Sample 4,Ofav,UNKNOWN,SYBR,None,23.8679180145,23.3829116821,0.685901165,,,,0,0.02,1,3,23,,Y,N,N
E2,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E2,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,26.1491737366,26.2139701843,0.091636017,,,,0,0.02,1,3,24,,N,N,Y
E3,Sample 4,Ofav,UNKNOWN,SYBR,None,22.8979072571,23.3829116821,0.685901165,,,,0,0.02,1,3,22,,Y,N,N
E4,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E4,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,26.2787666321,26.2139701843,0.091636017,,,,0,0.02,1,3,24,,N,N,Y
E5,Sample 11,Ofav,UNKNOWN,SYBR,None,35.4681854248,36.8011550903,1.8851064444,,,,0,0.02,1,3,35,,Y,N,N
E6,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E6,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,25.0633182526,25.2554130554,0.2716644108,,,,0,0.02,1,3,23,,N,N,Y
E7,Sample 11,Ofav,UNKNOWN,SYBR,None,38.1341285706,36.8011550903,1.8851064444,,,,0,0.02,1,3,38,,Y,N,Y
E8,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E8,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,25.4475097656,25.2554130554,0.2716644108,,,,0,0.02,1,3,23,,N,N,Y
E9,Sample 19,Ofav,UNKNOWN,SYBR,None,31.0755958557,29.5247650146,2.1932060719,,,,0,0.02,1,3,30,,Y,N,N
E10,Sample 19,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E10,Sample 19,D,UNKNOWN,FAM,NFQ-MGB,24.8365077972,24.8182945251,0.0257561076,,,,0,0.02,1,3,23,,N,N,Y
E11,Sample 19,Ofav,UNKNOWN,SYBR,None,27.9739341736,29.5247650146,2.1932060719,,,,0,0.02,1,3,27,,Y,N,N
E12,Sample 19,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E12,Sample 19,D,UNKNOWN,FAM,NFQ-MGB,24.8000831604,24.8182945251,0.0257561076,,,,0,0.02,1,3,23,,N,N,Y
F1,Sample 5,Ofav,UNKNOWN,SYBR,None,25.6037425995,24.8454856873,1.0723371506,,,,0,0.02,1,3,24,,Y,N,N
F2,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,37.6926765442,37.6926765442,,,,,0,0.02,1,3,29,,N,N,N
F2,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,27.2917156219,27.2081775665,0.1181406528,,,,0,0.02,1,3,25,,N,N,N
F3,Sample 5,Ofav,UNKNOWN,SYBR,None,24.087228775,24.8454856873,1.0723371506,,,,0,0.02,1,3,24,,Y,N,N
F4,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,37.6926765442,,,,,0,0.02,1,3,39,,N,N,Y
F4,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,27.1246395111,27.2081775665,0.1181406528,,,,0,0.02,1,3,25,,N,N,Y
F5,Sample 12,Ofav,UNKNOWN,SYBR,None,37.8269386292,38.2332992554,0.574680686,,,,0,0.02,1,3,39,,Y,N,Y
F6,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F6,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,24.4506702423,24.5526313782,0.1441934705,,,,0,0.02,1,3,22,,N,N,Y
F7,Sample 12,Ofav,UNKNOWN,SYBR,None,38.6396598816,38.2332992554,0.574680686,,,,0,0.02,1,3,39,,Y,N,Y
F8,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F8,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,24.6545906067,24.5526313782,0.1441934705,,,,0,0.02,1,3,23,,N,Y,Y
F9,Sample 20,Ofav,UNKNOWN,SYBR,None,20.3066310883,19.9686508179,0.4779776335,,,,0,0.02,1,3,18,,N,N,N
F10,Sample 20,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,35.1309928894,,,,,0,0.02,1,3,39,,N,N,Y
F10,Sample 20,D,UNKNOWN,FAM,NFQ-MGB,26.7473926544,27.0321540833,0.4027121365,,,,0,0.02,1,3,25,,N,N,Y
F11,Sample 20,Ofav,UNKNOWN,SYBR,None,19.6306686401,19.9686508179,0.4779776335,,,,0,0.02,1,3,18,,N,N,N
F12,Sample 20,C,UNKNOWN,VIC,NFQ-MGB,35.1309928894,35.1309928894,,,,,0,0.02,1,3,29,,N,N,N
F12,Sample 20,D,UNKNOWN,FAM,NFQ-MGB,27.3169136047,27.0321540833,0.4027121365,,,,0,0.02,1,3,26,,N,N,N
G1,Sample 6,Ofav,UNKNOWN,SYBR,None,32.1313171387,32.7937812805,0.936865747,,,,0,0.02,1,3,31,,Y,N,N
G2,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G2,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,26.4398765564,26.5868339539,0.2078304887,,,,0,0.02,1,3,25,,N,N,Y
G3,Sample 6,Ofav,UNKNOWN,SYBR,None,33.4562454224,32.7937812805,0.936865747,,,,0,0.02,1,3,33,,Y,N,N
G4,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G4,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,26.7337932587,26.5868339539,0.2078304887,,,,0,0.02,1,3,25,,N,N,Y
G5,Sample 13,Ofav,UNKNOWN,SYBR,None,23.2525463104,23.9261856079,0.9526698589,,,,0,0.02,1,3,21,,Y,N,N
G6,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G6,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,24.7248916626,24.8093452454,0.1194353998,,,,0,0.02,1,3,23,,N,N,Y
G7,Sample 13,Ofav,UNKNOWN,SYBR,None,24.5998249054,23.9261856079,0.9526698589,,,,0,0.02,1,3,23,,Y,N,N
G8,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G8,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,24.8937988281,24.8093452454,0.1194353998,,,,0,0.02,1,3,23,,N,N,Y
G9,Sample 21,Ofav,UNKNOWN,SYBR,None,21.8032627106,21.750415802,0.0747381672,,,,0,0.02,1,3,21,,N,N,N
G10,Sample 21,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,35.5708808899,,,,,0,0.02,1,3,28,,N,N,N
G10,Sample 21,D,UNKNOWN,FAM,NFQ-MGB,26.0814304352,26.1370391846,0.078644,,,,0,0.02,1,3,24,,N,N,N
G11,Sample 21,Ofav,UNKNOWN,SYBR,None,21.6975669861,21.750415802,0.0747381672,,,,0,0.02,1,3,20,,N,N,N
G12,Sample 21,C,UNKNOWN,VIC,NFQ-MGB,35.5708808899,35.5708808899,,,,,0,0.02,1,3,28,,N,N,N
G12,Sample 21,D,UNKNOWN,FAM,NFQ-MGB,26.1926498413,26.1370391846,0.078644,,,,0,0.02,1,3,24,,N,N,N
H1,NTC,Ofav,UNKNOWN,SYBR,None,30.9294776917,33.5230178833,3.6678171158,,,,0,0.02,1,3,29,,Y,N,N
H2,+,C,UNKNOWN,VIC,NFQ-MGB,14.4154348373,14.3346538544,0.1142422333,,,,0,0.02,1,3,12,,N,N,N
H2,+,D,UNKNOWN,FAM,NFQ-MGB,9.8091449738,9.8727645874,0.0899723917,,,,0,0.02,1,3,7,,N,N,N
H3,Sample 14,Ofav,UNKNOWN,SYBR,None,25.4048690796,25.0388755798,0.5175943375,,,,0,0.02,1,3,24,,Y,N,N
H4,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H4,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,25.6327285767,25.7205028534,0.1241315752,,,,0,0.02,1,3,24,,N,Y,Y
H5,Sample 14,Ofav,UNKNOWN,SYBR,None,24.6728801727,25.0388755798,0.5175943375,,,,0,0.02,1,3,24,,Y,N,N
H6,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H6,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,25.8082771301,25.7205028534,0.1241315752,,,,0,0.02,1,3,24,,N,Y,Y
H7,Sample 22,Ofav,UNKNOWN,SYBR,None,26.9675865173,25.6008415222,1.9328706264,,,,0,0.02,1,3,27,,Y,N,N
H8,Sample 22,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H8,Sample 22,D,UNKNOWN,FAM,NFQ-MGB,25.9165439606,26.1421012878,0.3189875782,,,,0,0.02,1,3,24,,N,Y,Y
H9,Sample 22,Ofav,UNKNOWN,SYBR,None,24.2340946198,25.6008415222,1.9328706264,,,,0,0.02,1,3,23,,Y,N,N
H10,Sample 22,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H10,Sample 22,D,UNKNOWN,FAM,NFQ-MGB,26.3676605225,26.1421012878,0.3189875782,,,,0,0.02,1,3,24,,N,N,Y
H11,+,Ofav,UNKNOWN,SYBR,None,8.5217380524,8.5354118347,0.0193383228,,,,0,0.02,1,3,6,,N,N,N
H12,NTC,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H12,NTC,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
