Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,SYBR_GREEN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\2017_Nutrients\Ofav\Ofav_Nut_Plate25.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2018-10-29 11:03:12 AM EDT,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
D8,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,25.4184112549,25.4064941406,0.0168533437,,,,0,0.02,1,3,23,,N,Y,Y
D9,Sample 18,Ofav,UNKNOWN,SYBR,None,20.240940094,20.2285995483,0.0174535159,,,,0,0.02,1,3,18,,N,N,N
D10,Sample 18,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,34.6329727173,,,,,0,0.02,1,3,39,,N,N,Y
D10,Sample 18,D,UNKNOWN,FAM,NFQ-MGB,26.6676063538,26.7754249573,0.152479887,,,,0,0.02,1,3,25,,N,N,Y
D11,Sample 18,Ofav,UNKNOWN,SYBR,None,20.2162570953,20.2285995483,0.0174535159,,,,0,0.02,1,3,18,,N,N,N
D12,Sample 18,C,UNKNOWN,VIC,NFQ-MGB,34.6329727173,34.6329727173,,,,,0,0.02,1,3,27,,N,N,N
D12,Sample 18,D,UNKNOWN,FAM,NFQ-MGB,26.8832454681,26.7754249573,0.152479887,,,,0,0.02,1,3,25,,N,N,N
E1,Sample 4,Ofav,UNKNOWN,SYBR,None,27.3004150391,27.3710823059,0.0999386087,,,,0,0.02,1,3,25,,N,N,N
E2,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
E2,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,23.9501457214,24.1847381592,0.3317624629,,,,0,0.02,1,3,22,,N,Y,Y
E3,Sample 4,Ofav,UNKNOWN,SYBR,None,27.4417495728,27.3710823059,0.0999386087,,,,0,0.02,1,3,26,,N,N,N
E4,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
E4,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,24.4193286896,24.1847381592,0.3317624629,,,,0,0.02,1,3,23,,N,Y,Y
E5,Sample 11,Ofav,UNKNOWN,SYBR,None,19.3124313354,19.4043731689,0.1300267428,,,,0,0.02,1,3,18,,N,N,N
E6,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E6,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,23.9906215668,23.8982124329,0.1306848973,,,,0,0.02,1,3,22,,N,N,Y
E7,Sample 11,Ofav,UNKNOWN,SYBR,None,19.4963169098,19.4043731689,0.1300267428,,,,0,0.02,1,3,18,,N,N,N
E8,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E8,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,23.8058052063,23.8982124329,0.1306848973,,,,0,0.02,1,3,22,,N,N,Y
E9,Sample 19,Ofav,UNKNOWN,SYBR,None,19.8666973114,20.1263465881,0.3672008812,,,,0,0.02,1,3,18,,N,N,N
E10,Sample 19,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,36.5368995667,,,,,0,0.02,1,3,39,,N,N,Y
E10,Sample 19,D,UNKNOWN,FAM,NFQ-MGB,26.3419952393,26.4362430573,0.1332865357,,,,0,0.02,1,3,24,,N,N,Y
E11,Sample 19,Ofav,UNKNOWN,SYBR,None,20.3859977722,20.1263465881,0.3672008812,,,,0,0.02,1,3,19,,N,N,N
E12,Sample 19,C,UNKNOWN,VIC,NFQ-MGB,36.5368995667,36.5368995667,,,,,0,0.02,1,3,27,,N,N,N
E12,Sample 19,D,UNKNOWN,FAM,NFQ-MGB,26.5304908752,26.4362430573,0.1332865357,,,,0,0.02,1,3,25,,N,N,N
F1,Sample 5,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F2,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F2,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,24.2078113556,24.1967582703,0.0156300738,,,,0,0.02,1,3,23,,N,Y,Y
F3,Sample 5,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F4,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F4,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,24.1857070923,24.1967582703,0.0156300738,,,,0,0.02,1,3,22,,N,Y,Y
F5,Sample 12,Ofav,UNKNOWN,SYBR,None,20.2265396118,20.2497730255,0.0328570083,,,,0,0.02,1,3,19,,N,N,N
F6,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,33.7628326416,,,,,0,0.02,1,3,39,,N,Y,Y
F6,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,25.8920860291,25.8581542969,0.0479880646,,,,0,0.02,1,3,24,,N,Y,Y
F7,Sample 12,Ofav,UNKNOWN,SYBR,None,20.2730064392,20.2497730255,0.0328570083,,,,0,0.02,1,3,19,,N,N,N
F8,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,33.7628326416,33.7628326416,,,,,0,0.02,1,3,28,,N,N,N
F8,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,25.8242206573,25.8581542969,0.0479880646,,,,0,0.02,1,3,24,,N,N,N
F9,Sample 20,Ofav,UNKNOWN,SYBR,None,20.644777298,20.6247024536,0.0283914655,,,,0,0.02,1,3,18,,N,N,N
F10,Sample 20,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,36.0449943542,,,,,0,0.02,1,3,39,,N,N,Y
F10,Sample 20,D,UNKNOWN,FAM,NFQ-MGB,28.3636894226,28.3980484009,0.048590932,,,,0,0.02,1,3,27,,N,N,Y
F11,Sample 20,Ofav,UNKNOWN,SYBR,None,20.6046257019,20.6247024536,0.0283914655,,,,0,0.02,1,3,19,,N,N,N
F12,Sample 20,C,UNKNOWN,VIC,NFQ-MGB,36.0449943542,36.0449943542,,,,,0,0.02,1,3,29,,N,N,N
F12,Sample 20,D,UNKNOWN,FAM,NFQ-MGB,28.4324073792,28.3980484009,0.048590932,,,,0,0.02,1,3,27,,N,N,N
G1,Sample 6,Ofav,UNKNOWN,SYBR,None,20.9202651978,20.6261863708,0.4158916175,,,,0,0.02,1,3,19,,N,N,N
G2,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G2,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,24.6396102905,24.7102088928,0.0998414978,,,,0,0.02,1,3,23,,N,Y,Y
G3,Sample 6,Ofav,UNKNOWN,SYBR,None,20.3321056366,20.6261863708,0.4158916175,,,,0,0.02,1,3,18,,N,N,N
G4,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G4,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,24.7808074951,24.7102088928,0.0998414978,,,,0,0.02,1,3,23,,N,Y,Y
G5,Sample 13,Ofav,UNKNOWN,SYBR,None,19.5904426575,19.7137985229,0.1744501889,,,,0,0.02,1,3,17,,N,N,N
G6,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G6,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,27.1434020996,27.2386245728,0.1346662641,,,,0,0.02,1,3,25,,N,N,Y
G7,Sample 13,Ofav,UNKNOWN,SYBR,None,19.8371524811,19.7137985229,0.1744501889,,,,0,0.02,1,3,18,,N,N,N
G8,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G8,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,27.3338489532,27.2386245728,0.1346662641,,,,0,0.02,1,3,26,,N,Y,Y
G9,Sample 21,Ofav,UNKNOWN,SYBR,None,20.7282085419,20.7218208313,0.0090335868,,,,0,0.02,1,3,18,,N,N,N
G10,Sample 21,C,UNKNOWN,VIC,NFQ-MGB,37.1015319824,36.0930633545,1.4261927605,,,,0,0.02,1,3,30,,Y,N,N
G10,Sample 21,D,UNKNOWN,FAM,NFQ-MGB,27.9614562988,27.8589515686,0.1449649334,,,,0,0.02,1,3,26,,Y,N,N
G11,Sample 21,Ofav,UNKNOWN,SYBR,None,20.7154331207,20.7218208313,0.0090335868,,,,0,0.02,1,3,19,,N,N,N
G12,Sample 21,C,UNKNOWN,VIC,NFQ-MGB,35.0845909119,36.0930633545,1.4261927605,,,,0,0.02,1,3,29,,Y,N,N
G12,Sample 21,D,UNKNOWN,FAM,NFQ-MGB,27.756444931,27.8589515686,0.1449649334,,,,0,0.02,1,3,26,,Y,N,N
H1,NTC,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H2,+,C,UNKNOWN,VIC,NFQ-MGB,14.1239547729,14.0394716263,0.1194772124,,,,0,0.02,1,3,12,,N,N,N
H2,+,D,UNKNOWN,FAM,NFQ-MGB,9.688615799,9.7116699219,0.0326034538,,,,0,0.02,1,3,7,,N,N,N
H3,Sample 14,Ofav,UNKNOWN,SYBR,None,20.3557777405,19.9932594299,0.5126783252,,,,0,0.02,1,3,19,,Y,N,N
H4,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H4,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,27.4870128632,27.4374904633,0.070035249,,,,0,0.02,1,3,25,,N,Y,Y
H5,Sample 14,Ofav,UNKNOWN,SYBR,None,19.6307411194,19.9932594299,0.5126783252,,,,0,0.02,1,3,18,,Y,N,N
H6,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H6,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,27.3879680634,27.4374904633,0.070035249,,,,0,0.02,1,3,26,,N,Y,Y
H7,Sample 22,Ofav,UNKNOWN,SYBR,None,19.5664672852,19.6373291016,0.1002150923,,,,0,0.02,1,3,18,,N,N,N
H8,Sample 22,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H8,Sample 22,D,UNKNOWN,FAM,NFQ-MGB,27.6726379395,27.5222320557,0.2127046883,,,,0,0.02,1,3,26,,N,Y,Y
H9,Sample 22,Ofav,UNKNOWN,SYBR,None,19.7081928253,19.6373291016,0.1002150923,,,,0,0.02,1,3,18,,N,N,N
H10,Sample 22,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H10,Sample 22,D,UNKNOWN,FAM,NFQ-MGB,27.3718280792,27.5222320557,0.2127046883,,,,0,0.02,1,3,25,,N,N,Y
H11,+,Ofav,UNKNOWN,SYBR,None,6.4530148506,7.4025144577,1.3427948952,,,,0,0.02,1,3,5,,Y,N,N
H12,NTC,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H12,NTC,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
