Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,SYBR_GREEN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\2017_Nutrients\Ofav\Ofav_Nut_Rerun6.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2018-11-06 12:00:30 PM EST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
B4,Sample 1,Ofav,UNKNOWN,SYBR,None,22.0207500458,22.4347305298,0.5854567885,,,,0,0.02,1,3,21,,Y,N,N
B5,Sample 1,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
B5,Sample 1,D,UNKNOWN,FAM,NFQ-MGB,31.4551429749,31.9564743042,0.7089895606,,,,0,0.02,1,3,29,,Y,N,Y
B6,Sample 1,B,UNKNOWN,FAM,NFQ-MGB,28.0691604614,27.9690418243,0.1415891349,,,,0,0.02,1,3,26,,N,N,N
B7,Sample 7,Ofav,UNKNOWN,SYBR,None,23.7644691467,23.7385826111,0.0366090909,,,,0,0.02,1,3,22,,N,N,N
B8,Sample 7,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
B8,Sample 7,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,33.9347763062,,,,,0,0.02,1,3,39,,N,Y,Y
B9,Sample 7,B,UNKNOWN,FAM,NFQ-MGB,29.6686630249,29.9171714783,0.3514426649,,,,0,0.02,1,3,28,,N,N,N
B10,Sample 7,Ofav,UNKNOWN,SYBR,None,23.7126960754,23.7385826111,0.0366090909,,,,0,0.02,1,3,22,,N,N,N
B11,Sample 7,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
B11,Sample 7,D,UNKNOWN,FAM,NFQ-MGB,33.9347763062,33.9347763062,,,,,0,0.02,1,3,32,,N,N,Y
B12,Sample 7,B,UNKNOWN,FAM,NFQ-MGB,30.1656780243,29.9171714783,0.3514426649,,,,0,0.02,1,3,28,,N,N,N
C1,Sample 2,Ofav,UNKNOWN,SYBR,None,21.1966648102,21.2106609344,0.0197935086,,,,0,0.02,1,3,19,,N,N,N
C2,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
C2,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,35.422454834,34.7063903809,1.0126680136,,,,0,0.02,1,3,34,,Y,N,Y
C3,Sample 2,B,UNKNOWN,FAM,NFQ-MGB,27.8913516998,27.8937110901,0.0033380303,,,,0,0.02,1,3,26,,N,N,N
C4,Sample 2,Ofav,UNKNOWN,SYBR,None,21.2246570587,21.2106609344,0.0197935086,,,,0,0.02,1,3,20,,N,N,N
C5,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
C5,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,33.9903259277,34.7063903809,1.0126680136,,,,0,0.02,1,3,32,,Y,N,Y
C6,Sample 2,B,UNKNOWN,FAM,NFQ-MGB,27.8960723877,27.8937110901,0.0033380303,,,,0,0.02,1,3,26,,N,N,N
C7,Sample 8,Ofav,UNKNOWN,SYBR,None,22.5135326385,22.4137687683,0.1410860717,,,,0,0.02,1,3,20,,N,N,N
C8,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
C8,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,34.9183311462,33.4991989136,2.0069561005,,,,0,0.02,1,3,33,,Y,N,Y
C9,Sample 8,B,UNKNOWN,FAM,NFQ-MGB,28.4172458649,28.470664978,0.0755473822,,,,0,0.02,1,3,27,,N,N,N
C10,Sample 8,Ofav,UNKNOWN,SYBR,None,22.3140068054,22.4137687683,0.1410860717,,,,0,0.02,1,3,20,,N,N,N
C11,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
C11,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,32.0800666809,33.4991989136,2.0069561005,,,,0,0.02,1,3,30,,Y,N,Y
C12,Sample 8,B,UNKNOWN,FAM,NFQ-MGB,28.5240859985,28.470664978,0.0755473822,,,,0,0.02,1,3,27,,N,N,N
D1,Sample 3,Ofav,UNKNOWN,SYBR,None,24.0559177399,24.1449146271,0.1258606017,,,,0,0.02,1,3,22,,N,N,N
D2,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
D2,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,34.8248329163,35.1813735962,0.504224658,,,,0,0.02,1,3,33,,Y,N,Y
D3,Sample 3,B,UNKNOWN,FAM,NFQ-MGB,30.8590087891,31.1314888,0.3853435814,,,,0,0.02,1,3,29,,N,N,N
D4,Sample 3,Ofav,UNKNOWN,SYBR,None,24.2339115143,24.1449146271,0.1258606017,,,,0,0.02,1,3,22,,N,N,N
D5,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
D5,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,35.5379142761,35.1813735962,0.504224658,,,,0,0.02,1,3,34,,Y,N,Y
D6,Sample 3,B,UNKNOWN,FAM,NFQ-MGB,31.4039669037,31.1314888,0.3853435814,,,,0,0.02,1,3,30,,N,N,N
E1,Sample 4,Ofav,UNKNOWN,SYBR,None,23.3032951355,23.5029659271,0.2823771536,,,,0,0.02,1,3,22,,N,N,N
E2,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,36.0289306641,36.0289306641,,,,,0,0.02,1,3,34,,N,N,N
E2,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,31.9185829163,31.9054450989,0.0185783301,,,,0,0.02,1,3,30,,N,N,N
E3,Sample 4,B,UNKNOWN,FAM,NFQ-MGB,28.3215122223,28.4691238403,0.2087543458,,,,0,0.02,1,3,27,,N,N,N
E4,Sample 4,Ofav,UNKNOWN,SYBR,None,23.7026367188,23.5029659271,0.2823771536,,,,0,0.02,1,3,22,,N,N,N
E5,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,36.0289306641,,,,,0,0.02,1,3,39,,N,N,Y
E5,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,31.8923091888,31.9054450989,0.0185783301,,,,0,0.02,1,3,30,,N,N,Y
E6,Sample 4,B,UNKNOWN,FAM,NFQ-MGB,28.6167354584,28.4691238403,0.2087543458,,,,0,0.02,1,3,27,,N,N,N
F1,Sample 5,Ofav,UNKNOWN,SYBR,None,22.7790355682,22.9644775391,0.262253195,,,,0,0.02,1,3,21,,N,N,N
F2,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,37.960975647,,,,,0,0.02,1,3,39,,Y,N,Y
F2,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,33.474445343,33.9543304443,0.6786627173,,,,0,0.02,1,3,32,,Y,N,Y
F3,Sample 5,B,UNKNOWN,FAM,NFQ-MGB,29.9227733612,30.0657520294,0.2022023648,,,,0,0.02,1,3,28,,N,N,N
F4,Sample 5,Ofav,UNKNOWN,SYBR,None,23.1499176025,22.9644775391,0.262253195,,,,0,0.02,1,3,21,,N,N,N
F5,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,37.960975647,37.960975647,,,,,0,0.02,1,3,35,,Y,N,N
F5,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,34.4342193604,33.9543304443,0.6786627173,,,,0,0.02,1,3,32,,Y,N,N
F6,Sample 5,B,UNKNOWN,FAM,NFQ-MGB,30.2087306976,30.0657520294,0.2022023648,,,,0,0.02,1,3,28,,N,N,N
G1,Sample 6,Ofav,UNKNOWN,SYBR,None,21.800075531,21.6973762512,0.1452400684,,,,0,0.02,1,3,19,,N,N,N
G2,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G2,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,27.943944931,28.176410675,0.3287548721,,,,0,0.02,1,3,26,,N,N,Y
G3,Sample 6,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G4,Sample 6,Ofav,UNKNOWN,SYBR,None,21.5946750641,21.6973762512,0.1452400684,,,,0,0.02,1,3,19,,N,N,N
G5,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G5,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,28.4088745117,28.176410675,0.3287548721,,,,0,0.02,1,3,26,,N,N,Y
G6,Sample 6,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H1,+,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,1,3,,N,N,N
H2,+,C,UNKNOWN,VIC,NFQ-MGB,14.6822824478,14.5269536972,0.2196680307,,,,0,0.02,1,3,12,,N,N,N
H2,+,D,UNKNOWN,FAM,NFQ-MGB,9.9287242889,9.9744606018,0.0646809116,,,,0,0.02,1,3,8,,N,N,N
H3,+,B,UNKNOWN,FAM,NFQ-MGB,11.4221515656,11.9762582779,0.7836252451,,,,0,0.02,1,3,9,,Y,N,N
H10,+,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,1,2,,N,N,N
H11,+,C,UNKNOWN,VIC,NFQ-MGB,14.3716249466,14.5269536972,0.2196680307,,,,0,0.02,1,3,12,,N,N,N
H11,+,D,UNKNOWN,FAM,NFQ-MGB,10.0201969147,9.9744606018,0.0646809116,,,,0,0.02,1,3,8,,N,N,N
H12,+,B,UNKNOWN,FAM,NFQ-MGB,12.5303649902,11.9762582779,0.7836252451,,,,0,0.02,1,3,10,,Y,N,N
