Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,SYBR_GREEN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\2017_Nutrients\Ofav\Ofav_Nut_Plate10b.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2018-05-30 16:00:49 PM EDT,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
B6,Sample 1,B,UNKNOWN,FAM,NFQ-MGB,34.7269210815,34.650138855,0.1085864678,,,,0,0.02,1,3,33,,N,N,N
B7,Sample 8,Ofav,UNKNOWN,SYBR,None,23.0289802551,23.3499317169,0.4538938999,,,,0,0.02,1,3,21,,N,N,N
B8,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,35,,Y,N,N
B8,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,34.2064933777,35.4080276489,1.6992287636,,,,0,0.02,1,3,32,,Y,N,N
B9,Sample 8,B,UNKNOWN,FAM,NFQ-MGB,28.770111084,28.7996864319,0.0418245085,,,,0,0.02,1,3,27,,N,N,N
B10,Sample 8,Ofav,UNKNOWN,SYBR,None,23.6708831787,23.3499317169,0.4538938999,,,,0,0.02,1,3,22,,N,N,N
B11,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
B11,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,36.6095657349,35.4080276489,1.6992287636,,,,0,0.02,1,3,35,,Y,N,Y
B12,Sample 8,B,UNKNOWN,FAM,NFQ-MGB,28.8292598724,28.7996864319,0.0418245085,,,,0,0.02,1,3,27,,N,N,N
C1,Sample 2,Ofav,UNKNOWN,SYBR,None,22.9209709167,22.7479438782,0.2446958423,,,,0,0.02,1,3,21,,N,N,N
C2,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,36.9200019836,36.9200019836,,,,,0,0.02,1,3,35,,N,Y,Y
C2,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,34.1072921753,,,,,0,0.02,1,3,39,,N,Y,Y
C3,Sample 2,B,UNKNOWN,FAM,NFQ-MGB,29.8843097687,29.6425228119,0.3419384062,,,,0,0.02,1,3,28,,N,N,N
C4,Sample 2,Ofav,UNKNOWN,SYBR,None,22.5749187469,22.7479438782,0.2446958423,,,,0,0.02,1,3,21,,N,N,N
C5,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,36.9200019836,,,,,0,0.02,1,3,39,,N,N,Y
C5,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,34.1072921753,34.1072921753,,,,,0,0.02,1,3,32,,N,N,Y
C6,Sample 2,B,UNKNOWN,FAM,NFQ-MGB,29.4007358551,29.6425228119,0.3419384062,,,,0,0.02,1,3,27,,N,N,N
C7,Sample 9,Ofav,UNKNOWN,SYBR,None,23.7277755737,23.6885108948,0.0555299893,,,,0,0.02,1,3,21,,N,N,N
C8,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C8,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C9,Sample 9,B,UNKNOWN,FAM,NFQ-MGB,28.7533798218,28.824180603,0.1001274288,,,,0,0.02,1,3,27,,N,N,N
C10,Sample 9,Ofav,UNKNOWN,SYBR,None,23.6492443085,23.6885108948,0.0555299893,,,,0,0.02,1,3,22,,N,N,N
C11,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C11,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C12,Sample 9,B,UNKNOWN,FAM,NFQ-MGB,28.8949813843,28.824180603,0.1001274288,,,,0,0.02,1,3,27,,N,N,N
D1,Sample 3,Ofav,UNKNOWN,SYBR,None,24.9729747772,24.4626312256,0.7217334509,,,,0,0.02,1,3,23,,Y,N,N
D2,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D2,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,32.615978241,32.5719451904,0.0622694381,,,,0,0.02,1,3,31,,N,N,Y
D3,Sample 3,B,UNKNOWN,FAM,NFQ-MGB,29.0763225555,29.1614074707,0.1203295887,,,,0,0.02,1,3,27,,N,N,N
D4,Sample 3,Ofav,UNKNOWN,SYBR,None,23.9522895813,24.4626312256,0.7217334509,,,,0,0.02,1,3,22,,Y,N,N
D5,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D5,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,32.5279159546,32.5719451904,0.0622694381,,,,0,0.02,1,3,31,,N,N,Y
D6,Sample 3,B,UNKNOWN,FAM,NFQ-MGB,29.2464942932,29.1614074707,0.1203295887,,,,0,0.02,1,3,28,,N,N,N
D7,Sample 10,Ofav,UNKNOWN,SYBR,None,21.90899086,21.8948974609,0.0199297275,,,,0,0.02,1,3,20,,N,N,N
D8,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D8,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,29.456325531,29.6079444885,0.2144215852,,,,0,0.02,1,3,28,,N,N,Y
D9,Sample 10,B,UNKNOWN,FAM,NFQ-MGB,28.4687995911,28.6520709991,0.2591848969,,,,0,0.02,1,3,27,,N,N,N
D10,Sample 10,Ofav,UNKNOWN,SYBR,None,21.8808059692,21.8948974609,0.0199297275,,,,0,0.02,1,3,20,,N,N,N
D11,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D11,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,29.759563446,29.6079444885,0.2144215852,,,,0,0.02,1,3,28,,N,N,Y
D12,Sample 10,B,UNKNOWN,FAM,NFQ-MGB,28.8353424072,28.6520709991,0.2591848969,,,,0,0.02,1,3,27,,N,N,N
E1,Sample 4,Ofav,UNKNOWN,SYBR,None,23.3648986816,23.1641769409,0.2838633955,,,,0,0.02,1,3,21,,N,N,N
E2,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
E2,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,33.6906242371,33.2830505371,0.5763989687,,,,0,0.02,1,3,32,,Y,N,Y
E3,Sample 4,B,UNKNOWN,FAM,NFQ-MGB,28.8108901978,28.8916702271,0.1142415628,,,,0,0.02,1,3,27,,N,N,N
E4,Sample 4,Ofav,UNKNOWN,SYBR,None,22.9634552002,23.1641769409,0.2838633955,,,,0,0.02,1,3,21,,N,N,N
E5,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,N,Y
E5,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,32.8754730225,33.2830505371,0.5763989687,,,,0,0.02,1,3,31,,Y,N,Y
E6,Sample 4,B,UNKNOWN,FAM,NFQ-MGB,28.9724521637,28.8916702271,0.1142415628,,,,0,0.02,1,3,27,,N,N,N
E7,Sample 11,Ofav,UNKNOWN,SYBR,None,21.8004055023,21.6159896851,0.2608047128,,,,0,0.02,1,3,19,,N,N,N
E8,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E8,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,26.3911018372,26.596496582,0.2904733717,,,,0,0.02,1,3,24,,N,N,Y
E9,Sample 11,B,UNKNOWN,FAM,NFQ-MGB,31.6555900574,31.3028678894,0.4988244772,,,,0,0.02,1,3,30,,N,N,N
E10,Sample 11,Ofav,UNKNOWN,SYBR,None,21.4315719604,21.6159896851,0.2608047128,,,,0,0.02,1,3,19,,N,N,N
E11,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E11,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,26.8018932343,26.596496582,0.2904733717,,,,0,0.02,1,3,25,,N,N,Y
E12,Sample 11,B,UNKNOWN,FAM,NFQ-MGB,30.9501457214,31.3028678894,0.4988244772,,,,0,0.02,1,3,29,,N,N,N
F1,Sample 5,Ofav,UNKNOWN,SYBR,None,20.3936290741,20.4250888824,0.0444908887,,,,0,0.02,1,3,18,,N,N,N
F2,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F2,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,24.7497062683,24.7804164886,0.0434308089,,,,0,0.02,1,3,23,,N,N,Y
F3,Sample 5,B,UNKNOWN,FAM,NFQ-MGB,29.3993396759,29.5109138489,0.1577883661,,,,0,0.02,1,3,27,,N,N,N
F4,Sample 5,Ofav,UNKNOWN,SYBR,None,20.4565486908,20.4250888824,0.0444908887,,,,0,0.02,1,3,18,,N,N,N
F5,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F5,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,24.811126709,24.7804164886,0.0434308089,,,,0,0.02,1,3,23,,N,N,Y
F6,Sample 5,B,UNKNOWN,FAM,NFQ-MGB,29.6224861145,29.5109138489,0.1577883661,,,,0,0.02,1,3,28,,N,N,N
F7,Sample 12,Ofav,UNKNOWN,SYBR,None,19.8219833374,19.822971344,0.0013972523,,,,0,0.02,1,3,18,,N,N,N
F8,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F8,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,24.9681282043,24.9423141479,0.0365052409,,,,0,0.02,1,3,23,,N,N,Y
F9,Sample 12,B,UNKNOWN,FAM,NFQ-MGB,32.5368309021,32.9745941162,0.6190879941,,,,0,0.02,1,3,31,,Y,N,N
F10,Sample 12,Ofav,UNKNOWN,SYBR,None,19.8239593506,19.822971344,0.0013972523,,,,0,0.02,1,3,17,,N,N,N
F11,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F11,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,24.9165019989,24.9423141479,0.0365052409,,,,0,0.02,1,3,23,,N,N,Y
F12,Sample 12,B,UNKNOWN,FAM,NFQ-MGB,33.4123535156,32.9745941162,0.6190879941,,,,0,0.02,1,3,32,,Y,N,N
G1,Sample 6,Ofav,UNKNOWN,SYBR,None,23.2078971863,22.9274482727,0.3966160119,,,,0,0.02,1,3,22,,N,N,N
G2,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G2,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,25.5955219269,25.5368289948,0.0830043405,,,,0,0.02,1,3,24,,N,N,Y
G3,Sample 6,B,UNKNOWN,FAM,NFQ-MGB,33.545917511,34.2488822937,0.9941423535,,,,0,0.02,1,3,32,,Y,N,N
G4,Sample 6,Ofav,UNKNOWN,SYBR,None,22.6469974518,22.9274482727,0.3966160119,,,,0,0.02,1,3,20,,N,N,N
G5,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G5,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,25.4781360626,25.5368289948,0.0830043405,,,,0,0.02,1,3,23,,N,N,Y
G6,Sample 6,B,UNKNOWN,FAM,NFQ-MGB,34.9518470764,34.2488822937,0.9941423535,,,,0,0.02,1,3,33,,Y,N,N
G7,Sample 13,Ofav,UNKNOWN,SYBR,None,18.7034263611,18.5743350983,0.1825626194,,,,0,0.02,1,3,17,,N,N,N
G8,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G8,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,25.7356491089,25.7700691223,0.0486759022,,,,0,0.02,1,3,24,,N,N,Y
G9,Sample 13,B,UNKNOWN,FAM,NFQ-MGB,35.4905586243,35.6347579956,0.203928709,,,,0,0.02,1,3,34,,N,N,N
G10,Sample 13,Ofav,UNKNOWN,SYBR,None,18.4452438354,18.5743350983,0.1825626194,,,,0,0.02,1,3,17,,N,N,N
G11,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G11,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,25.8044872284,25.7700691223,0.0486759022,,,,0,0.02,1,3,24,,N,N,Y
G12,Sample 13,B,UNKNOWN,FAM,NFQ-MGB,35.7789573669,35.6347579956,0.203928709,,,,0,0.02,1,3,34,,N,N,N
H1,+,Ofav,UNKNOWN,SYBR,None,4.6946592331,5.455827713,1.0764551163,,,,0,0.02,1,3,5,,Y,N,N
H2,+,C,UNKNOWN,VIC,NFQ-MGB,14.9577493668,14.8687019348,0.125931412,,,,0,0.02,1,3,12,,N,N,N
H2,+,D,UNKNOWN,FAM,NFQ-MGB,9.6024599075,9.8114452362,0.2955498993,,,,0,0.02,1,3,7,,N,N,N
H3,+,B,UNKNOWN,FAM,NFQ-MGB,10.9594125748,11.5878620148,0.8887624145,,,,0,0.02,1,3,9,,Y,N,N
H4,Sample 14,Ofav,UNKNOWN,SYBR,None,23.4867362976,23.2321605682,0.3600244522,,,,0,0.02,1,3,21,,N,N,N
H5,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,36.4868774414,,,,,0,0.02,1,3,39,,Y,N,Y
H5,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,32.9077072144,31.8054389954,1.5588413477,,,,0,0.02,1,3,31,,Y,N,Y
H6,Sample 14,B,UNKNOWN,FAM,NFQ-MGB,29.7432041168,29.733379364,0.0138929496,,,,0,0.02,1,3,28,,N,N,N
H7,Sample 14,Ofav,UNKNOWN,SYBR,None,22.9775848389,23.2321605682,0.3600244522,,,,0,0.02,1,3,21,,N,N,N
H8,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,36.4868774414,36.4868774414,,,,,0,0.02,1,3,34,,Y,N,N
H8,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,30.7031726837,31.8054389954,1.5588413477,,,,0,0.02,1,3,29,,Y,N,N
H9,Sample 14,B,UNKNOWN,FAM,NFQ-MGB,29.7235565186,29.733379364,0.0138929496,,,,0,0.02,1,3,28,,N,N,N
H10,+,Ofav,UNKNOWN,SYBR,None,6.2169966698,5.455827713,1.0764551163,,,,0,0.02,1,3,5,,Y,N,N
H11,+,C,UNKNOWN,VIC,NFQ-MGB,14.7796554565,14.8687019348,0.125931412,,,,0,0.02,1,3,12,,N,N,N
H11,+,D,UNKNOWN,FAM,NFQ-MGB,10.0204305649,9.8114452362,0.2955498993,,,,0,0.02,1,3,8,,N,N,N
H12,+,B,UNKNOWN,FAM,NFQ-MGB,12.2163124084,11.5878620148,0.8887624145,,,,0,0.02,1,3,10,,Y,N,N
