Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,SYBR_GREEN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\2017_Nutrients\Ofav\Ofav_Nut_Plate12.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2018-05-07 11:26:31 AM EDT,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
B4,Sample 1,Ofav,UNKNOWN,SYBR,None,22.4685726166,24.3140640259,2.6099202633,,,,0,0.02,1,3,21,,Y,N,N
B5,Sample 1,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
B5,Sample 1,D,UNKNOWN,FAM,NFQ-MGB,28.9117717743,28.8726501465,0.0553249866,,,,0,0.02,1,3,27,,N,N,Y
B6,Sample 1,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
B7,Sample 8,Ofav,UNKNOWN,SYBR,None,18.7887706757,18.565114975,0.3162969351,,,,0,0.02,1,3,18,,N,N,N
B8,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,34.1768074036,33.3957824707,1.1045333147,,,,0,0.02,1,3,29,,Y,N,N
B8,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,26.1116313934,26.0380439758,0.1040696725,,,,0,0.02,1,3,24,,Y,N,N
B9,Sample 8,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
B10,Sample 8,Ofav,UNKNOWN,SYBR,None,18.3414592743,18.565114975,0.3162969351,,,,0,0.02,1,3,17,,N,N,N
B11,Sample 8,C,UNKNOWN,VIC,NFQ-MGB,32.6147613525,33.3957824707,1.1045333147,,,,0,0.02,1,3,29,,Y,N,N
B11,Sample 8,D,UNKNOWN,FAM,NFQ-MGB,25.9644546509,26.0380439758,0.1040696725,,,,0,0.02,1,3,24,,Y,N,N
B12,Sample 8,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C1,Sample 2,Ofav,UNKNOWN,SYBR,None,33.7296562195,30.817117691,4.1189513206,,,,0,0.02,1,3,34,,Y,N,N
C2,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C2,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,29.573551178,29.5337715149,0.0562582873,,,,0,0.02,1,3,27,,N,N,Y
C3,Sample 2,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C4,Sample 2,Ofav,UNKNOWN,SYBR,None,27.9045791626,30.817117691,4.1189513206,,,,0,0.02,1,3,27,,Y,N,N
C5,Sample 2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C5,Sample 2,D,UNKNOWN,FAM,NFQ-MGB,29.4939899445,29.5337715149,0.0562582873,,,,0,0.02,1,3,27,,N,Y,Y
C6,Sample 2,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
C7,Sample 9,Ofav,UNKNOWN,SYBR,None,23.2149372101,23.4131774902,0.2803554535,,,,0,0.02,1,3,22,,N,N,N
C8,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,36.2051353455,,,,,0,0.02,1,3,39,,Y,N,Y
C8,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,27.8703594208,28.3416290283,0.6664745212,,,,0,0.02,1,3,26,,Y,N,Y
C9,Sample 9,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
C10,Sample 9,Ofav,UNKNOWN,SYBR,None,23.6114196777,23.4131774902,0.2803554535,,,,0,0.02,1,3,22,,N,N,N
C11,Sample 9,C,UNKNOWN,VIC,NFQ-MGB,36.2051353455,36.2051353455,,,,,0,0.02,1,3,35,,Y,N,N
C11,Sample 9,D,UNKNOWN,FAM,NFQ-MGB,28.8128967285,28.3416290283,0.6664745212,,,,0,0.02,1,3,27,,Y,N,N
C12,Sample 9,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D1,Sample 3,Ofav,UNKNOWN,SYBR,None,30.7998943329,29.775844574,1.4482250214,,,,0,0.02,1,3,29,,Y,N,N
D2,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,Y,Y
D2,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,38.2495117188,36.9173660278,1.8839385509,,,,0,0.02,1,3,35,,Y,Y,Y
D3,Sample 3,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D4,Sample 3,Ofav,UNKNOWN,SYBR,None,28.7517948151,29.775844574,1.4482250214,,,,0,0.02,1,3,28,,Y,N,N
D5,Sample 3,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,Y,Y
D5,Sample 3,D,UNKNOWN,FAM,NFQ-MGB,35.5852203369,36.9173660278,1.8839385509,,,,0,0.02,1,3,34,,Y,Y,Y
D6,Sample 3,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D7,Sample 10,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D8,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,36.2713890076,36.6532287598,0.5400029421,,,,0,0.02,1,3,33,,Y,N,N
D8,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,29.7129993439,29.7562599182,0.0611796901,,,,0,0.02,1,3,28,,Y,N,N
D9,Sample 10,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
D10,Sample 10,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
D11,Sample 10,C,UNKNOWN,VIC,NFQ-MGB,37.035068512,36.6532287598,0.5400029421,,,,0,0.02,1,3,32,,Y,N,N
D11,Sample 10,D,UNKNOWN,FAM,NFQ-MGB,29.7995204926,29.7562599182,0.0611796901,,,,0,0.02,1,3,28,,Y,N,N
D12,Sample 10,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E1,Sample 4,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E2,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
E2,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,Undetermined,35.8335723877,,,,,0,0.02,1,3,39,,N,Y,Y
E3,Sample 4,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E4,Sample 4,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
E5,Sample 4,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
E5,Sample 4,D,UNKNOWN,FAM,NFQ-MGB,35.8335723877,35.8335723877,,,,,0,0.02,1,3,34,,N,Y,Y
E6,Sample 4,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E7,Sample 11,Ofav,UNKNOWN,SYBR,None,28.903421402,26.8450984955,2.9109082222,,,,0,0.02,1,3,28,,Y,N,N
E8,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,Y,Y
E8,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,34.4464645386,35.0698432922,0.8815906644,,,,0,0.02,1,3,32,,Y,Y,Y
E9,Sample 11,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
E10,Sample 11,Ofav,UNKNOWN,SYBR,None,24.786775589,26.8450984955,2.9109082222,,,,0,0.02,1,3,23,,Y,N,N
E11,Sample 11,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,Y,Y,Y
E11,Sample 11,D,UNKNOWN,FAM,NFQ-MGB,35.6932220459,35.0698432922,0.8815906644,,,,0,0.02,1,3,34,,Y,Y,Y
E12,Sample 11,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F1,Sample 5,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F2,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F2,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,31.1023540497,31.161113739,0.0831000954,,,,0,0.02,1,3,29,,N,N,Y
F3,Sample 5,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F4,Sample 5,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F5,Sample 5,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F5,Sample 5,D,UNKNOWN,FAM,NFQ-MGB,31.2198753357,31.161113739,0.0831000954,,,,0,0.02,1,3,29,,N,N,Y
F6,Sample 5,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F7,Sample 12,Ofav,UNKNOWN,SYBR,None,35.6956291199,34.5218582153,1.6599653959,,,,0,0.02,1,3,35,,Y,N,N
F8,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F8,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,28.764919281,29.0453796387,0.3966321945,,,,0,0.02,1,3,27,,N,N,Y
F9,Sample 12,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
F10,Sample 12,Ofav,UNKNOWN,SYBR,None,33.3480834961,34.5218582153,1.6599653959,,,,0,0.02,1,3,33,,Y,N,N
F11,Sample 12,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
F11,Sample 12,D,UNKNOWN,FAM,NFQ-MGB,29.3258419037,29.0453796387,0.3966321945,,,,0,0.02,1,3,27,,N,N,Y
F12,Sample 12,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G1,Sample 6,Ofav,UNKNOWN,SYBR,None,30.3189601898,27.6691646576,3.7473766804,,,,0,0.02,1,3,30,,Y,N,N
G2,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G2,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,28.8534603119,29.0626907349,0.2958965003,,,,0,0.02,1,3,27,,N,N,Y
G3,Sample 6,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G4,Sample 6,Ofav,UNKNOWN,SYBR,None,25.0193691254,27.6691646576,3.7473766804,,,,0,0.02,1,3,24,,Y,N,N
G5,Sample 6,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G5,Sample 6,D,UNKNOWN,FAM,NFQ-MGB,29.2719211578,29.0626907349,0.2958965003,,,,0,0.02,1,3,27,,N,Y,Y
G6,Sample 6,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G7,Sample 13,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G8,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,34.6241493225,,,,,0,0.02,1,3,39,,N,Y,Y
G8,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,29.896572113,29.5851821899,0.4403732121,,,,0,0.02,1,3,28,,N,Y,Y
G9,Sample 13,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
G10,Sample 13,Ofav,UNKNOWN,SYBR,None,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
G11,Sample 13,C,UNKNOWN,VIC,NFQ-MGB,34.6241493225,34.6241493225,,,,,0,0.02,1,3,32,,N,N,N
G11,Sample 13,D,UNKNOWN,FAM,NFQ-MGB,29.2737903595,29.5851821899,0.4403732121,,,,0,0.02,1,3,27,,N,N,N
G12,Sample 13,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H1,+,Ofav,UNKNOWN,SYBR,None,20.5678253174,20.0703773499,0.7034976482,,,,0,0.02,1,3,17,,Y,N,N
H2,+,C,UNKNOWN,VIC,NFQ-MGB,29.086807251,28.875207901,0.2992466688,,,,0,0.02,1,3,27,,Y,N,N
H2,+,D,UNKNOWN,FAM,NFQ-MGB,33.3098602295,34.1983985901,1.2565829754,,,,0,0.02,1,3,31,,Y,N,N
H3,+,B,UNKNOWN,FAM,NFQ-MGB,39.5595588684,39.5595588684,,,,,0,0.02,1,3,35,,N,N,N
H4,Sample 14,Ofav,UNKNOWN,SYBR,None,24.2494373322,24.05834198,0.2702509761,,,,0,0.02,1,3,23,,N,N,N
H5,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,38.1929779053,38.3958969116,0.286968112,,,,0,0.02,1,3,35,,N,N,N
H5,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,32.4194107056,32.6088638306,0.2679244876,,,,0,0.02,1,3,30,,N,N,N
H6,Sample 14,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H7,Sample 14,Ofav,UNKNOWN,SYBR,None,23.8672447205,24.05834198,0.2702509761,,,,0,0.02,1,3,23,,N,N,N
H8,Sample 14,C,UNKNOWN,VIC,NFQ-MGB,38.5988121033,38.3958969116,0.286968112,,,,0,0.02,1,3,34,,N,N,N
H8,Sample 14,D,UNKNOWN,FAM,NFQ-MGB,32.7983131409,32.6088638306,0.2679244876,,,,0,0.02,1,3,31,,N,N,N
H9,Sample 14,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,N,Y
H10,+,Ofav,UNKNOWN,SYBR,None,19.5729293823,20.0703773499,0.7034976482,,,,0,0.02,1,3,18,,Y,N,N
H11,+,C,UNKNOWN,VIC,NFQ-MGB,28.663608551,28.875207901,0.2992466688,,,,0,0.02,1,3,27,,Y,N,N
H11,+,D,UNKNOWN,FAM,NFQ-MGB,35.0869369507,34.1983985901,1.2565829754,,,,0,0.02,1,3,33,,Y,N,N
H12,+,B,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.5595588684,,,,,0,0.02,1,3,39,,N,N,Y
